id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-11-03,Schválení programu,3,shválení programu,
1002,1,2014-11-03,Volba zapisovatele a ověřovatelů zápisu,4,"zapisovatel: p. Helena Šimková 

Ověřovatelé: p. Alena Hudecová, p. Ivana Fuxová",
1003,1,2014-11-03,Volba starosty a místostarosty obce,5,"Předsedající navrhl, aby funkce starosty a místostarosty obce byla nadále vykonávána jako

neuvolněná funkce.",
1004,1,2014-11-03,Volba starosty a místostarosty obce,5,kandidát na starostu- Říha,
1005,1,2014-11-03,Volba starosty a místostarosty obce,5,kandidát na starostu-Mašek,
1006,1,2014-11-03,Volba starosty a místostarosty obce,5,kandidátka na místostarostku-Šimkova,
1007,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,"Starosta

obce navrhl, aby zastupitelstvo zřídilo finanční výbor a kontrolní výbor, přičemž každý z nich 

bude mít tři členy.",
1008,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,kandidát na předsedu kontrolního výboru-Říha,
1009,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,kandidát na člena kontrolního výboru-Routa,
1010,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,kandidát na člena kontrolního výboru-Hudecová,
1011,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,kandidát na předsedu finančního výboru-Pilous,
1012,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,kandidát na člena finančního výboru-Cajtham,
1013,1,2014-11-03,Volba předsedy a členů finančního a kontrolního výboru,6,kandidát na člena finančního výboru-Fuxová,
1014,1,2014-11-03,Schválení odměn zastupitelů obce,7,"Starosta obce navrhl, aby neuvolněným členům zastupitelstva byla v souladu s § 72 zákona o

obcích a nařízení vlády č. 37/2003 Sb., o odměnách za výkon funkce členům zastupitelstev, 

v platném znění, poskytována měsíční odměna dle platných tabulek, a to ode dne jejich 

zvolení do funkce.",
1015,1,2014-11-03,Různé,8,Smlouva na dotaci ze Stř. kraje na likvidaci černé skládky,
1016,1,2014-11-03,Různé,8,Smlouva na dotaci z OPŽP na zateplení budovy OÚ,
2001,2,2014-11-19,Určení zapisovatele a ověřovatelů zápisu,2,"Zapisovatel: p. Šimková Helena

Ověřovatelé: p. Routa Josef, p. Říha Jan",
2002,2,2014-11-19,Schválení programu,3,Program zasedání schválen bez připomínek,
2003,2,2014-11-19,Kontrola zápisu z minulé schůze zastupitelstva,4,"Zápis zkontrolován, podepsán ověřovateli a schválen bez připomínek",
2004,2,2014-11-19,Rozpočtová změna č.5/2014,5,Zastupitele schvalují rozpočtovou změnu č. 5/2014,
2005,2,2014-11-19,Různé,7,a)příspěvek na svoz popelnic v roce 2015,
2006,2,2014-11-19,Různé,7,b) poplatek ze psů,
2007,2,2014-11-19,Různé,7,c) mikulášská nadílka s rozsvícením vánočního stromku,
2008,2,2014-11-19,Různé,7,d) zřízení inventarizační komise,
2009,2,2014-11-19,Různé,7,f) vyjádření k výzvě stavebního úřadu k žádosti ing. Jiřího Říhy-Radonice,
2010,2,2014-11-19,Různé,7,g) Pověření starosty obce,
3001,3,2014-12-17,Určení zapisovatele a ověřovatelů zápisu,2,"Zapisovatel: p. Šimková Helena

Ověřovatelé: p. Jan Pilous, p. Ondřej Kadlec",
3002,3,2014-12-17,Schválení programu,3,Program zasedání schválen bez připomínek,
3003,3,2014-12-17,Kontrola zápisu z minulé schůze zastupitelstva,4,"Zápis zkontrolován, podepsán ověřovateli a schválen bez připomínek",
3004,3,2014-12-17,Schválení rozpočtu na rok 2015,6,"Na základě projednaného návrhu rozpočtu na rok 2015, který byl řádně vyvěšen na úřední

desce OÚ, nebyly podány žádné připomínky a tak starosta obce navrhuje schválit rozpočet 

jako vyrovnaný v paragrafovém znění.",
3005,3,2014-12-17,Různé,7,b) rozpočtová změny č. 6/2014,
3006,3,2014-12-17,Různé,7,c) pachtovní smlouva s ZD Nečín,
3007,3,2014-12-17,Různé,7,e) žádost MŠ Borotice o finanční příspěvek na vánoční dárky pro děti školky,
4001,4,2015-01-21,Určení zapisovatele a ověřovatelů zápisu,2,"Zapisovatel: p. Šimková Helena 

Ověřovatelé: p. Ivana Fuxová, p. Jan Cajthaml",
4002,4,2015-01-21,Schválení programu,3,Program zasedání schválen bez připomínek,
4003,4,2015-01-21,Kontrola zápisu z minulé schůze zastupitelstva,4,"Zápis zkontrolován, podepsán ověřovateli a schválen bez připomínek",
4004,4,2015-01-21,Pronájem obecního bytu,6,"p. Robert Wasserbauer – má o byt zájem, má zde matku a trvalý pobyt na obecním úřadě",
4005,4,2015-01-21,Pronájem obecního bytu,6,"p. David Bartůněk (dostavil se osobně) – doposud bydlel na Rybníkách, je bez závazků a je 

ochoten se podílet na obecních aktivitách. Pronájem bytu by chtěl dlouhodobě.",
4006,4,2015-01-21,Pronájem obecního bytu,6,p. Milan Švejda s přítelkyní – nájem by chtěli pouze na dobu cca půl roku než podstaví

rodinný dům nedaleko Drhovy,
4007,4,2015-01-21,Schválení jednacího řádu,7,Jednací řád byl důkladně projednán a schválen jednomyslně s platností od 21.1.2015,
4008,4,2015-01-21,Různé,8,b) venkovní úpravy kolem budovy OÚ,
4009,4,2015-01-21,Různé,8,"c) p. Veselý, Drhovy 35",
