id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-11-07,,0,"Návrh programu je v souladu s pozvánkou členům zastupitelstva a v souladu s informacízveřejněnou na úřední desce.K návrhu programu nebyly vzneseny návrhy na doplnění.Návrh usnesení:Zastupitelstvo obce Čepí schvaluje následující program ustavujícího zasedání:1. Určení zapisovatele a dvou ověřovatelů zápisu (§ 95 odst. 1 zákona o obcích)2. Volba starosty a místostarosty obce Čepí- určení, které funkce budou členové zastupitelstva vykonávat jako dlouhodobě uvolnění(§ 71 zákona o obcích)- volba starosty a místostarosty3. Zřízení výborů4. Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva (§ 72 zákona oobcích)5. 3. úprava rozpočtu obce Čepí na r. 20146. Návrh rozpočtu obce Čepí na r. 20157. Cenové nabídky na rekonstrukci topení ve výčepu Obecního domu8. Diskuze9. Závěr",
1002,1,2014-11-07,,0,Hlasovat ovšech návrzích v průběhu zastupitelstva veřejně.,
1003,1,2014-11-07,Určení zapisovatele a dvou ověřovatelů zápisu,1,Zastupitelstvo obce Čepí určuje zapisovatelem pani Zuzanu Dvořákovou a ověřovateli zápisu paní Věru Koppovou a pana Jiřího Pekárka.,
1004,1,2014-11-07,Určení zapisovatele a dvou ověřovatelů zápisu,1,Zastupitelstvo obce Čepí schvaluje nový jednací řád ZO s platností od 7. 11.2014.,
1005,1,2014-11-07,Volba starosty a místostarosty obce Čepí- určení. které funkce budou členové zastupitelstva vykonávat iako dlouhodobě uvolnění (§ 71 zákona o obcích)- volba starosty- volba místostarosty,2,"Zastupitelstvo obce Čepí v souladu s § 84 odst. 2 písm. k) zákona o obcíchurčuje, že pro výkon funkce starosty obce bude člen zastupitelstva dlouhodobě uvolněn.",
1006,1,2014-11-07,Volba starosty a místostarosty obce Čepí- určení. které funkce budou členové zastupitelstva vykonávat iako dlouhodobě uvolnění (§ 71 zákona o obcích)- volba starosty- volba místostarosty,2,Zastupitelstvo obce Čepí volí starostkou paní Zuzanu Dvořákovou.,
1007,1,2014-11-07,Volba starosty a místostarosty obce Čepí- určení. které funkce budou členové zastupitelstva vykonávat iako dlouhodobě uvolnění (§ 71 zákona o obcích)- volba starosty- volba místostarosty,2,Zastupitelstvo obce Čepí volí místostarostou pana Mgr. Roberta Ritschela.,
1008,1,2014-11-07,Zřízení výborů - volba předsedy a členů finančního výboru  - volba předsedy a členů kontrolního výboru - volba předsedy a členů stavebního výboru - volba předsedy a členů kulturního výboru  - volba předsedy a členů výboru pro sociální věci a životní prostředí,3,Zastupitelstvo obce Čepí zřizuje finanční výbor a kontrolní výbor. Oba výbory budou tříčlenné.,
1009,1,2014-11-07,Zřízení výborů - volba předsedy a členů finančního výboru  - volba předsedy a členů kontrolního výboru - volba předsedy a členů stavebního výboru - volba předsedy a členů kulturního výboru  - volba předsedy a členů výboru pro sociální věci a životní prostředí,3,Zastupitelstvo obce Čepí volí předsedou finančního výboru pana Jiřího Pekárka.,
1010,1,2014-11-07,Zřízení výborů - volba předsedy a členů finančního výboru  - volba předsedy a členů kontrolního výboru - volba předsedy a členů stavebního výboru - volba předsedy a členů kulturního výboru  - volba předsedy a členů výboru pro sociální věci a životní prostředí,3,"Zastupitelstvo obce Čepí volí členy finančního výboru: Lenka Kadlecová, Edita Pekárková.",
