id,legislative_session:number,start_date,item:title,item:number,motion:title,
2001,2,2014-11-03,,4,Schválení programu,
2002,2,2014-11-03,Volba člen volební komise pro volbu starosty a místostarosty,5,hlasování o předsedovi volební komise Ing. Čanaklisovi,
2003,2,2014-11-03,Volba člen volební komise pro volbu starosty a místostarosty,5,hlasování o členu volební komise p. Harcovové,
2004,2,2014-11-03,Volba člen volební komise pro volbu starosty a místostarosty,5,hlasování o členu volební komise p. Jurečkovi,
2005,2,2014-11-03,Volba člen návrhové komise,6,hlasování o předsedovi návrhové komise p. Jarošovi,
2006,2,2014-11-03,Volba člen návrhové komise,6,hlasování o členu návrhové komise p. Korduliakovi,
2007,2,2014-11-03,Volba člen návrhové komise,6,hlasování o členu návrhové komise Mgr. Skalské,
2008,2,2014-11-03,,7,Určení počtu místostarostů,
2009,2,2014-11-03,,8,Určení způsobu volby a volebního řádu pro volbu starosty a místostarosty,
2010,2,2014-11-03,,9,"Určení funkcí, které budou členové zastupitelstva vykonávat jako dlouhodob uvolnění",
2011,2,2014-11-03,,10,Volba starosty,
2012,2,2014-11-03,,11,Volba místostarosty,
2013,2,2014-11-03,Volba člen rady,12,Hlasování o volbě členky rady p. Hanuščákové,
2014,2,2014-11-03,Volba člen rady,12,Hlasování o volbě člena rady Ing. Vůjtka,
2015,2,2014-11-03,Volba člen rady,12,Hlasování o volbě člena rady Bc. Grigoriadisové,
2016,2,2014-11-03,"Zřízení výborů, určení počtu člen výbor a volba předsedů výborů",13,Hlasování o volbě předsedy finančního výboru Ing. Kučerikové,
2017,2,2014-11-03,"Zřízení výborů, určení počtu člen výbor a volba předsedů výborů",13,Hlasování o volbě předsedy kontrolního výboru,
2018,2,2014-11-03,"Zřízení výborů, určení počtu člen výbor a volba předsedů výborů",13,Hlasování o volbě předsedy výboru pro investice,
2019,2,2014-11-03,"Zřízení výborů, určení počtu člen výbor a volba předsedů výborů",13,Hlasování o předložení členů výborů na příštím zasedání,
2020,2,2014-11-03,,14,Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,
2021,2,2014-11-03,,15,Pověření člena zastupitelstva výkonem funkce oddávajícího,
2022,2,2014-11-03,,16,"Stanovení termínu příštího zasedání zastupitelstva a předložení návrh jednacího řádu zastupitelstva obce, organizačního řádu obce a směrnice o poskytování cestovních náhrad členům zastupitelstva",
2023,2,2014-11-03,,16,"Stanovení termínu příštího zasedání zastupitelstva a předložení návrh jednacího řádu zastupitelstva obce, organizačního řádu obce a směrnice o poskytování cestovních náhrad členům zastupitelstva",
2024,2,2014-11-03,,17,Přijetí dotace od Moravskoslezského kraje na stavbu ČOV a kanalizace obce Jindřichov,
2025,2,2014-11-03,,18,Dodatek č. 1 k úvěrové smlouv na stavbu ČOV a kanalizace,
3001,3,2014-12-15,,1,Zpráva o činnosti od 1. zasedání zastupitelstva obce (ZO),
3002,3,2014-12-15,,2,Kontrola plnění usnesení 1. zasedání ZO,
3003,3,2014-12-15,,3,Jednací řád zastupitelstva obce Jindřichov,
3004,3,2014-12-15,,4,Organizační řád obce Jindřichov,
3005,3,2014-12-15,,5,Směrnice pro poskytování cestovních náhrad členům ZO,
3006,3,2014-12-15,,6,Rozpočtové opatření na rok 2014 č. 9,
3007,3,2014-12-15,,7,Žádost o poskytnutí příspěvku na obnovu kostela a klubu seniorů,
3008,3,2014-12-15,,8,Rozpočet obce na rok 2015,
3009,3,2014-12-15,,9,Rozpočtový výhledu do roku 2029,
3010,3,2014-12-15,,10,"OZV č. 1/2014, která mění OZV č. 1/2012 - stanovení místního poplatku za odstraňování komunálních odpadů",
3011,3,2014-12-15,,11,Stanovení rozsahu rozpočtových opatření prováděných radou obce,
3012,3,2014-12-15,,12,Příkaz k inventarizaci obecního majetku k 31.12.2014,
3013,3,2014-12-15,,13,"Stanovení podmínek pro výběrová řízení, stanovení komise pro VR",
3014,3,2014-12-15,,14,Stanovení vodného a stočného na rok 2015,
3015,3,2014-12-15,,15,Stanovení termín jednání ZO v roce 2015,
3016,3,2014-12-15,,16,Záměry a převody nemovitostí,
3017,3,2014-12-15,,17,Rozpočet Mikroregionu Krnovsko na rok 2015,
3018,3,2014-12-15,,18,Rozpočet Mikroregionu Osoblažsko na rok 2015,
3019,3,2014-12-15,,19,Ostatní záležitosti - volba člen výborů,
3020,3,2014-12-15,Ostatní záležitosti - volba člen výborů,19,U hlasování o volbě členů kontrolního výboru bylo hlasování:,
1001,1,2014-02-23,,,,
1002,1,2014-02-23,,,,
1003,1,2014-02-23,,,,
1004,1,2014-02-23,,,,
1005,1,2014-02-23,,,,
1006,1,2014-02-23,,,,
1007,1,2014-02-23,,,,
1008,1,2014-02-23,,,,
1009,1,2014-02-23,,,,
1010,1,2014-02-23,,,,
1011,1,2014-02-23,,,,
1012,1,2014-02-23,,,,
1013,1,2014-02-23,,,,
1014,1,2014-02-23,,,,
1015,1,2014-02-23,,,,
4001,4,2015-05-18,,,,
4002,4,2015-05-18,,,,
4003,4,2015-05-18,,,,
4004,4,2015-05-18,,,,
4005,4,2015-05-18,,,,
4006,4,2015-05-18,,,,
4007,4,2015-05-18,,,,
4008,4,2015-05-18,,,,
5001,5,2015-06-01,,,,
5002,5,2015-06-01,,,,
5003,5,2015-06-01,,,,
5004,5,2015-06-01,,,,
6001,6,2015-06-22,,,,
6002,6,2015-06-22,,,,
6003,6,2015-06-22,,,,
6004,6,2015-06-22,,,,
6005,6,2015-06-22,,,,
6006,6,2015-06-22,,,,
6007,6,2015-06-22,,,,
6008,6,2015-06-22,,,,
6009,6,2015-06-22,,,,
6010,6,2015-06-22,,,,
6011,6,2015-06-22,,,,
