id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2010-11-10,Schválení programu,0,Zastupitelé schválili program ,
1002,1,2010-11-10,Volba mandátové a volební komise,4,Volba předsedy mandátové a volební komise,
1003,1,2010-11-10,Volba mandátové a volební komise,4,Volba člena mandátové a volební komise,
1004,1,2010-11-10,Volba mandátové a volební komise,4,Volba člena mandátové a volební komise,
1005,1,2010-11-10,Volba návrhové komise,5,Volba předsedy návrhové komise,
1006,1,2010-11-10,Volba návrhové komise,5,Volba členů návrhové komise,
1007,1,2010-11-10,Volba návrhové komise,5,Volba členů návrhové komise,
1008,1,2010-11-10,Volební řád,6,Schválen volební řád,
1009,1,2010-11-10,Návrh usnesení,14,Paní Věra Pokorná přednesla návrh usnesení z ustavujícího zasedání zastupitelstva městyse a zastupitelé jej odsouhlasili,
2001,2,2010-12-13,Doplnění programu,-1,Návrh p. Bartla na doplnění programu o bod č. 2 se schvaluje,
2002,2,2010-12-13,Schválení doplněného programu,0,Program v novém znění odsouhlasilo 12 přítomných členů ,
2003,2,2010-12-13,Návrh rozpočtu 2011,3,Zástupitelé schválili předložený návrh rozpočtu městyse Cítoliby na rok 2011,
2004,2,2010-12-13,Veřejnoprávní smlouva na úseku přestupků,4,Zastupitelé schválili dodatek č. 1 k veřejnoprávní smlouvě na úseku přestupků,
2005,2,2010-12-13,Veřejnoprávní smlouva o zabezpečení výkonu přenesené působnosti - výchovná opatření,5,Zastupitelé schválili veřenoprávní smlouvu o zabezpečení výkonu přenesené působnosti,
2006,2,2010-12-13,Usnesení,7,Miroslav Bartl přednesl návrh usnesení z 2. veřejného zasedání zastupitelstva městyse a zastupitelé jej odsouhlasili ,
3001,3,2011-03-10,Schválení programu,0,Zastupitelé schválili program 3. zasedání zastupitelstva městyse Cítoliby.,
3002,3,2011-03-10,Rozpočtové změny 2010,2,Zastupitelé schválili rozpočtové změny 2010 ve smyslu narovnání položek účelového značení a skutečného čerpání jednotlivých položek. ,
3003,3,2011-03-10,Rozvojová strategie,6,Zatupitelé schválili upravenou rozvojovou strategii městyse Cítoliby pro roky 2011 - 2013.,
3004,3,2011-03-10,Usnesení,8,Zastupitelé jej odsouhlasili,
4001,4,2011-06-08,Schválení programu,0,Zastupitelé schválili program 4. zasedání zastupitelstva městyse Cítoliby.,
4002,4,2011-06-08,Závěrečný účet za rok 2010,2,Zastupitelé schválili závěrečný účet za rok 2010.,
