id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2010-11-09,Zahájení,1,Odsouhlasen návrh programu,
1002,1,2010-11-09,Jednací řád Zastupitelstva Obce Rohozec,6,OZ projednalo a schválilo Jednac í řád ZO Rohozec,
1003,1,2010-11-09,Výše měsíčních odměn zastupitelů obce dle č.20/2009 Sb.,7,ZO Rohozec projednalo a schválilo vyplácení měsíčních odměn za výkon funkce neuvolněných členů ZO s platností od 9.11.2010,
1004,1,2010-11-09,Návrh rozpočtu Obce Rohozec na rok 2011,8,OZ projednalo a schválilo Návrh rozpočtu obce Rohozec na rok 2011 jako schodkový,
1005,1,2010-11-09,Rozpočtové opatření č. 5/2010,9,"Starosta Mgr.J.Kramář informoval o rozpočtovém opatření č.5/2010, které jenedílnou součástí tohoto zápisu. Rozpočtovým opatřením dojde v souladu s ustanovením § 16 zák. č.250/2000Sb., o rozpočtových pravidlech územních rozpočtů k přesunu rozpočtových prostředků",
1006,1,2010-11-09,Výše měsíčních odměn zastupitelů obce dle č.20/2009 Sb.,10,"ZO projednalo a schválilo vyřazení z organizační struktury Obce Rohozec pana Jiřího Botura, pana Vladimíra Bížu ke dni 31.10 2010 a pana Vladimíra Kubelku ke dni 5.11.2010 z důvodu ukončení pracovního poměru uplynutím doby určité",
1007,1,2010-11-09,"Smlouva o budoucí smlouvě o zřízení věcného břemene a souhlasu se zřízením stavby uzavřenou mezi obcí Rohozeca firmou RWE GasNET,s.r.o.",11,"Starosta informoval, že se jedná o záměr plynofikace nových stavebních parcel „U Smrčiny'",
1008,1,2010-11-09,Rozpočtový výhled,12,"Starosta Mgr.J.Kramář informoval o vypracovaném rozpočtovém výhledu, který je pomocným nástrojem územního samosprávního celku, sloužícím pro střednědobé finanční plánování rozvoje jeho hospodaření. Sestavený výhled na období 2011-2013 je také nedílnou součástí tohoto zápisu",
1009,1,2010-11-09,Fond rozvoje obcí a měst - FROM 2011,13,Podání žádosti o dotaci z programu Fondu rozvoje obcí a měst-FROM 2011 na akci„Oprava kulturního zařízení -II.etapa' s finanční spoluúčastí Obce Rohozec,
2001,2,2010-12-14,,,Odsouhlasen návrh programu,
2002,2,2010-12-14,,,"OZ schvaluje: Uzavření smlouvy o úvěru č.0042625439 ve výši 2.000.000,-Kč mezi Českou Spořitelnou,a.s. a Obcí Rohozec na pokrytí spoluúčasti obce na výstavbu kanalizace. Úvěr bude splácen daňovými příjmy.",
2003,2,2010-12-14,,,"OZ schvaluje: Uzavření smlouvy o  kontokorentním úvěru č.0443566329_10, ve výši 500.000,-Kč mezi Českou Spořitelnou,a.s. a Obcí Rohozec na překlenutí časového nesouladu mezi tvorbou a potřebou finančních zdrojů. Úvěr bude splácen daňovými příjmy.",
2004,2,2010-12-14,,,"OZ schvaluje: Uzavření Smlouvy o poskytnutí účelové dotace z rozpočtu Středočeského kraje ze Středočeského Fondu životního prostředí a zemědělství v rámci Tématického zadání Vodohospodářská infrastruktura -č.smlouvy 3248/OŽP/2010 ve výši 3.260.000,-Kč.",
2005,2,2010-12-14,,,OZ schvaluje: Pronájem obecního bytu čp.91 paní Janě Sieglové.,
2006,2,2010-12-14,,,"OZ schvaluje: Rozpočet obce Rohozec na rok 2011 jako schodkový, kde schodek bude uhrazen finančními prostředky z minulých let . Příjmy jsou ve výši 17.392.500,-Kč, výdaje jsou ve výši 17.884.800,-Kč a financování  je ve výši 492.300,-Kč. Schodek hospodaření se uhrazuje z finančních prostředků z minulých let nebo se ještě kryje z návratných zdrojů splatných z rozpočtu v následujících letech. ",
2007,2,2010-12-14,,,"OZ schvaluje: Rozpočtové opatření č.6/2010, které je nedílnou součástí tohoto  zápisu.",
2008,2,2010-12-14,,,OZ schvaluje: Podání žádosti ze Středočeského fondu rozvoje obcí a měst na rok 2011- oblast podpory - Dotace úroků z úvěru k realizaci projektu obnova a rozšíření infrastruktury obce - výstavba kanalizace s finanční spoluúčastí Obce Rohozec.,
2009,2,2010-12-14,,,OZ schvaluje: Podání žádosti z Fondu podpory dobrovolných hasičů a složek IZS na nákup hasičského vozidla s finanční spoluúčastí Obce Rohozec.,
2010,2,2010-12-14,,,OZ schvaluje: Nepodání žádosti - její odložení na rok 2012 ze Středočeského fondu rozvoje obcí a měst 2011 na opravu kulturního zařízení II.etapa.,
2011,2,2010-12-14,,,"OZ schvaluje: Uzavření smluv mezi p.Stanislavem Havránkem, pí.Martou Zuskovou a Obcí Rohozec o vstupu na nemovitost, podmínkách zřízení stavby a jejího provozu.",
2012,2,2010-12-14,,,OZ schvaluje: Vyřazení z organizační struktury Obce Rohozec pana Josefa Vobořila a paní Vlastu Bížovou z důvodu ukončení pracovního poměru uplynutím doby určité.,
3001,3,2011-01-18,,,OZ schvaluje: Smlouvu o budoucí smlouvě kupní a o spolupráci a součinnosti při realizaci plynárenského zařízení -č.smlouvy 211/2010/9410001581 .,
3002,3,2011-01-18,,,OZ schvaluje: Dodatek č. 1/2011 ke smlouvě č.68/02 o odvozu odpadu od firmy SOP a.s.Přelouč.,
3003,3,2011-01-18,,,"OZ schvaluje: Odměna ve výši 200,-Kč členům inventarizační komise za provedení inventur - Ing.J.Vaníček, Ing.O.Hynková a T.Bíža.",
3004,3,2011-01-18,,,OZ schvaluje: Podání žádosti na UP Kutná Hora o příspěvek na vytvoření 2 pracovních míst v rámci veřejně prospěšných prací - dělník pro čištění obce.,
3005,3,2011-01-18,,,"OZ schvaluje: Finanční příspěvek pro SSK Rohozec ve výši 3.000,-Kč.",
3006,3,2011-01-18,,,OZ schvaluje: Uzavření dohody o provedení práce s Mgr.Miroslavem Procházkou na tvorbu www.stránek obce Rohozec.,
3007,3,2011-01-18,,,OZ schvaluje: ,
4001,4,2011-03-08,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
4002,4,2011-03-08,,,OZ schvaluje: Jmenování Jednotky sboru dobrovolných hasičů Obce Rohozec.,
4003,4,2011-03-08,,,OZ schvaluje: Dodatek č.3 ke smlouvě č.651/306/2008 o závazku veřejné služby ve veřejné linkové dopravě k zajištění ostatní dopravní obslužnosti.,
4004,4,2011-03-08,,,"OZ schvaluje: Finanční příspěvek pro TJ Sokol Rohozec do tomboly na sokolský ples, dětský karneval a dětský den ve výši 3.000,-Kč.",
4005,4,2011-03-08,,,"OZ schvaluje: Finanční příspěvek pro SDH Rohozec do tomboly na hasičský ples a pálení čarodejnic ve výši 2.000,-Kč.",
4006,4,2011-03-08,,,"OZ schvaluje: Finanční příspěvek pro Středisko rané péče Praha ve výši 3.000,-Kč.",
4007,4,2011-03-08,,,OZ schvaluje: Žádosti o potvrzení ke stavbě p.T.Patočky ke stavbě na pozemku 294/39 a o přístupu na obecní pozemek 294/18.,
4008,4,2011-03-08,,,OZ schvaluje: Směrnice Obce Rohozec na rok 2011.,
5001,5,2011-04-05,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
5002,5,2011-04-05,,,"OZ schvaluje: Závěrečný účet obce Rohozec za rok 2010 včetně zprávy o výsledku přezkoumání hospodaření obce za rok 2010 a uzavírá závěrečný účet vyjádřením souhlasu s celoročním hospodařením, a to bez výhrad.",
5003,5,2011-04-05,,,"OZ schvaluje: Dohodu o úhradě neinvestičních nákladů mezi Obcí Rohozec a Městem Kutná Hora týkající se dětí plnící povinnou školní docházku v Kutné Hoře,které mají trvalý pobyt v obci Rohozec.",
5004,5,2011-04-05,,,"OZ schvaluje: Záměr prodeje obecního pozemku č.1081/17 o výměře 746m2 a ceně 40,-Kč/m2.",
5005,5,2011-04-05,,,OZ schvaluje: Nařízení Obce Rohozec č.1/2011 o stanovení termínu připojení kanalizačních přípojek.,
5006,5,2011-04-05,,,"OZ schvaluje: Stanovení výše vratné zálohy k zapůjčení prostor kulturního zařízení - bývalé školy ve výši 2.000,-Kč s platností od 5.4.2011.",
6001,6,2011-05-03,,,ODSOUHLASEN  NÁVRH  PROGRAMU  ,
6002,6,2011-05-03,,,"OZ schvaluje: Prodej obecního pozemku č.1081/17o výměře 571 m2 a ceně 40,-Kč/m2, kdy 1/3 pozemku kupuje firma ZOS Kačina a.s., 1/3 pozemku kupuje firma Truhlářství Hynek a 1/3 pozemku zůstává ve vlastnictví Obce Rohozec.",
6003,6,2011-05-03,,,"OZ schvaluje: Rozpočtové opatření č.1/2011, které je nedílnou součástí tohoto zápisu.",
6004,6,2011-05-03,,,"OZ schvaluje: Dodatek č.1/2011 ke smlouvě o dílo č.P/003/06/2010 uzavřenou mezi Obcí Rohozec a firmou Langerone,SE  týkající se doby a místa plnění.",
7001,7,2011-06-07,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
7002,7,2011-06-07,,,OZ schvaluje: Projednání a schválení plánu společných zařízení komplexních pozemkových úprav Žehušice.,
7003,7,2011-06-07,,,"OZ schvaluje: Zastupitelstvo obce Rohozec na svém jednání schválilo a vydalo změnu č.1 územního plánu Rohozec, vydanou formou opatření obecné povahy.",
7004,7,2011-06-07,,,"OZ schvaluje: Vydání vyjádření k zahájení přípravných, průzkumných a projektových pracích pro komplexní pozemkovou úpravu v katastrálních územích Církvice u Kutné Hory a Jakub.",
7005,7,2011-06-07,,,OZ schvaluje: Uzavření Smlouvy o zajištění zpětného odběru elektrozařízení prostřednictvím jejich mobilního svozu mezi firmou Asekol s.r.o. a obcí Rohozec.,
7006,7,2011-06-07,,,"OZ schvaluje: Nákup nového křovinořezu v případě potřeby v ceně do 20.000,-Kč.",
8001,8,2011-09-06,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
8002,8,2011-09-06,,,"OZ schvaluje: Dodatek č.1 ka smlouvě o dílo mezi Obcí Rohozec a firmou Langerone,SE 7/2010 ,,Vybavení jímek B,S a výstavba větví D,C,E '.",
8003,8,2011-09-06,,,"OZ schvaluje: Finanční příspěvek pro TJ Sokol Rohozec na pořádání volejbalového turnaje ve výši 1.000,-Kč.",
8004,8,2011-09-06,,,OZ schvaluje: Úprava příkopu u čp.1-p.P.Houška a mezi čp.22-p.J.Šindelář a čp.23-p.V.Bíža.,
8005,8,2011-09-06,,,OZ schvaluje: Záměr pronájmu části obecního pozemku č.1627/1 u čp.48.,
8006,8,2011-09-06,,,OZ schvaluje: Dovybavení kanalizačních jímek I.etapy dle požadavku a nabídky.,
8007,8,2011-09-06,,,OZ schvaluje: Objednávku oprav 2-3ks jímek tlakové kanalizace z I.etapy firmou Marek Dalešický.,
8008,8,2011-09-06,,,OZ schvaluje: Převedení vymezeného dlouhodobého majetku obce Rohozec -účet 022 na drobný dlouhodobý majetek-účet 028  z důvodu významnosti majetku.,
9001,9,2011-10-11,,,ODSOUHLASEN  NÁVRH  PROGRAMU  ,
9002,9,2011-10-11,,,OZ schvaluje: Dodatkem č.1 k dohodě o úhradě neinvestičních nákladů na provoz základní školy Žehušice.,
9003,9,2011-10-11,,,"OZ schvaluje: Rozpočtové opatření č.3/2011, které je nedílnou součástí tohoto zápisu.",
9004,9,2011-10-11,,,"OZ schvaluje: Pronájem obecního bytu u čp.19 firmě Langerone,SE od 1.11.2011.",
9005,9,2011-10-11,,,OZ schvaluje: Dodatek č.1 ke směrnici Obce Rohozec na rok 2011.,
9006,9,2011-10-11,,,OZ schvaluje: Od 1.1.2012 zvýšení poplatků za pronájem nebytových prostor a movitých věcí v majetku obce Rohozec o 50% z původní ceny.,
9007,9,2011-10-11,,,OZ schvaluje: Záměr zřízení věcného břemene na pozemku KN 1081/13 a PK 1181/1.,
10001,10,2011-11-08,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
10002,10,2011-11-08,,,"OZ schvaluje: Rozpočtový výhled Obce Rohozec na roky 2012-2014, který je nedílnou součástí tohoto zápisu.",
10003,10,2011-11-08,,,"OZ schvaluje: Návrh rozpočtu obce Rohozec na rok 2012, který je nedílnou součástí tohoto zápisu.",
10004,10,2011-11-08,,,OZ schvaluje: Podání žádosti ze Středočeského fondu rozvoje obcí a měst - FROM 2012 - oblast podpory - velké projekty - na opravu kulturního zařízení - oprava fasády s finanční spoluúčastí Obce Rohozec - II.etapa oprav kulturního zařízení.,
10005,10,2011-11-08,,,OZ schvaluje: Podání další žádosti z Fondu podpory dobrovolných hasičů a složek IZS 2012 na nákup hasičského vozidla s finanční spoluúčastí Obce Rohozec.,
10006,10,2011-11-08,,,OZ schvaluje: Zřízení věcného břemene na pozemku KN 1081/13 a PK 1181/1 a uzavření příslušné smlouvy o zřízení věcného břemene mezi Obcí Rohozec a firmou ZOS Kačina.,
10007,10,2011-11-08,,,OZ schvaluje: Vyřazení z organizační struktury Obce Rohozec p.Ladislava Pernera z důvodu ukončení pracovního poměru uplynutím doby určité.,
10008,10,2011-11-08,,,OZ schvaluje: Plán inventur na rok 2011.,
10009,10,2011-11-08,,,OZ schvaluje: Odpisový plán Obce Rohozec.,
10010,10,2011-11-08,,,OZ schvaluje: Schvaluje od 1.1.2012 zvýšení poplatku za pronájem kulturního zařízení - bývalá škola o 100% .,
11001,11,2011-12-13,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
11002,11,2011-12-13,,,"OZ schvaluje: OZ projednalo a schválilo Rozpočet obce Rohozec na rok 2012 jako přebytkový, jestliže některé příjmy daného roku jsou určeny ke splácení jistiny úvěrů z předchozích let. Příjmy jsou ve výši 4.686.000,-Kč, výdaje jsou ve výši 4.496.100,-Kč a financování  je ve výši 189.900,-Kč. ",
11003,11,2011-12-13,,,OZ schvaluje: Dodatek č.4 ke smlouvě č.651/306/2008 o závazku veřejné služby ve veřejné linkové dopravě k zajištění ostatní dopravní obslužnosti.,
11004,11,2011-12-13,,,"OZ schvaluje: Rozpočtové opatření č.4/2011, které je nedílnou součástí tohoto zápisu.",
11005,11,2011-12-13,,,OZ schvaluje: Vyřazení z organizační struktury Obce Rohozec p. Josefa Vobořila z důvodu ukončení pracovního poměru uplynutím doby určité.,
11006,11,2011-12-13,,,OZ schvaluje: Nákup pohonné jednotky kultivátoru dle nejnižší nabídky. ,
12001,12,2012-02-07,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
12002,12,2012-02-07,,,OZ schvaluje: Dodatek č.1/2012 ke smlouvě č.68/02 o odvozu odpadu od firmy SOP a.s.Přelouč.,
12003,12,2012-02-07,,,"OZ schvaluje: Rozpočtové opatření č.1/2012, které je nedílnou součástí tohoto zápisu.",
12004,12,2012-02-07,,,OZ schvaluje: Podání žádosti na ÚP Kutná Hora o příspěvek na vytvoření 2 pracovních  míst v rámci veřejně prospěšných prací - dělník pro čištění obce.,
12005,12,2012-02-07,,,OZ schvaluje: Směrnice Obce Rohozec na rok 2012.,
12006,12,2012-02-07,,,OZ schvaluje: Smlouvu o těžbě a nákupu dřeva v obecních lesích uzavřenou mezi Obcí Rohozec a firmou Polabská lesní s.r.o. - jednatel Václav Koubek.,
12007,12,2012-02-07,,,"OZ schvaluje: Uzavření Smlouvy o uzavření budoucí smlouvy č.IV-12-6013305/VB003 o zřízení věcného břemene na pozemku č.1627/1 - smyčka kNN,Rohozec ,p.č.13100/10.",
13001,13,2012-03-13,,,ODSOUHLASEN  NÁVRH  PROGRAMU,
13002,13,2012-03-13,,,"OZ schvaluje: Výše měsíčních odměn a příplatků poskytované členům  zastupitelstev obcí dle nařízení vlády č.37/2003 Sb., změna zákona č.375/2010 Sb., ve znění pozdějších předpisů:",
13003,13,2012-03-13,,,"OZ schvaluje: Záměr prodeje obecního pozemku č.1627/19 o výměře 35m2 a ceně 40,-Kč/m2.",
13004,13,2012-03-13,,,OZ schvaluje: Nákup nového programu KEO-W pro zpracování účetnictví obcí a měst.,
13005,13,2012-03-13,,,"OZ schvaluje: Uzavření smlouvy o pronájmu bytových prostor v čp.19 mezi Obcí Rohozec a firmou Langerone,SE.",
13006,13,2012-03-13,,,OZ schvaluje: Stanovení úředních hodin OÚ Rohozec s platností od 19.3.2012 - provoz obecního úřadu.,
