id,legislative_session:number,start_date,item:title,item:number,motion:title,
2001,2,2014-11-04,Schválení programu,1,Zastupitelstvo obce Hlasivo schvaluje program ustavujícího zasedání,
2002,2,2014-11-04,Určení ověřovatelů a zapisovatele,2,Zastupitelstvo obce Hlasivo určuje ověřovateli zápisů paní Jaroslavu Krejčovou a paní Evu Káškovou a zapisovatelkou MUDr.Ludmilu Makovcovou.,
2003,2,2014-11-04,Volba starosty a místostarosty,3,"Zastupitelstvo obce Hlasivo volí starostou obce pana Miroslava Krcha, nar.9.7.1968, bytem Hlasivo 21.",
2004,2,2014-11-04,Volba starosty a místostarosty,3,"Zastupitelstvo obce Hlasivo volí místostarostou obce pana Jiřího Sicha, nar. 10.3.1964, bytem Hlasivo 13.",
2005,2,2014-11-04,Zřízení finančního a kontrolního výboru,4,Zastupitelstvo obce Hlasivo zřizuje finanční výbor a kontrolní výbor. Oba výbory budou tříčlenné.,
2006,2,2014-11-04,Zřízení finančního a kontrolního výboru,4,Zastupitelstvo obce Hlasivo volí předsedou finančního výboru MUDr. Ludmilu Makovcovou,
2007,2,2014-11-04,Zřízení finančního a kontrolního výboru,4,Zastupitelstvo obce Hlasivo volí předsedou kontrolního výboru Mgr. Jana Knotka.,
2008,2,2014-11-04,Zřízení finančního a kontrolního výboru,4,Zastupitelstvo obce Hlasivo volí členy kontrolního výboru pana Václava Smetanu a paní Evu Káškovou.,
2009,2,2014-11-04,Zřízení finančního a kontrolního výboru,4,Zastupitelstvo obce Hlasivo volí členy finančního výboru paní Jaroslavu Krejčovou a paní Evu Káškovou.,
2010,2,2014-11-04, Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,5,"Zastupitelstvo obce Hlasivo v souladu s § 72 a § 84 odst. 2 písm. n) zákona o obcích stanoví odměnu za výkon funkce neuvolněného člena zastupitelstva obce ve výši 280,-Kč měsíčně. Odměna bude poskytována od 4.11.2014",
2011,2,2014-11-04, Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,5,"Zastupitelstvo obce Hlasivo v souladu s § 72 a § 84 odst. 2 písm. n) zákona o obcích stanoví odměnu za výkon funkce místostarosty jako neuvolněného člena zastupitelstva obce ve výši 8813,-Kč měsíčně. Odměna bude poskytována od 4.11.2014.",
2012,2,2014-11-04, Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,5,"Zastupitelstvo obce Hlasivo v souladu s § 72 a § 84 odst. 2 písm. n) zákona o obcích stanoví odměnu za výkon funkce starosty jako neuvolněného člena zastupitelstva obce ve výši 15660,-KČ měsíčně. Odměna bude poskytována od 4.11.2014.",
2013,2,2014-11-04, Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,5,"Zastupitelstvo obce Hlasivo v souladu s § 72 a § 84 odst. 2 písm. n) zákona o obcích stanoví odměnu za výkon funkce předsedy výboru zastupitelstva nebo předsedy komise ve výši 1060,-Kč měsíčně a člena výboru nebo člena komise ve výši 750,-Kč. Odměna bude poskytována ode dne zvolení do funkce",
2014,2,2014-11-04, Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,5,"Zastupitelstvo obce Hlasivo v souladu s § 77 odst. 3 písm. b) zákona o obcích stanoví, že při souběhu výkonu několika funkcí se odměna neuvolněnému členovi zastupitelstva obce poskytne pouze za výkon funkce, za niž podle rozhodnutí zastupitelstva náleží nejvyšší odměna.",
