id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-01-23,Volba orgánů zasedání - členy návrhové komise,2,"Zastupitelstvo města Mimoň zvolilo tyto členy návrhové komise: 1. Petr Král 2, Mgr, Jaroslav Jirůtka Předseda návrhové komise: 3. Ing. Pavel Ráček",
1002,1,2014-01-23,Volba orgánů zasedání - členy návrhové komise,2,"Zastupitelstvo města Mimoň zvolilo tyto ověřovatele zápisu: - Ing. Miroslav Schleier, PhDr. Petr Bálek",
1003,1,2014-01-23,program,3,hlasování o programu,
1004,1,2014-01-23,Prodeje pozemků,4,"Zastupitelstvo města Mimoň schvaluje prodej části parc.č. 1503, ostatní plocha o výměře cca 600 m2 dle skutečného zaměření za cenu ve výši 300,- Kč za 1 m2 (v souladu se Zásadami pro prodej a pronájem nemovitostí) paní M. B., bytem Mimoň.",
1005,1,2014-01-23,Prodeje pozemků,4,Zastupitelstvo města Mimoň neschvaluje zveřejnění záměru prodeje části p.č.3668 v k.ú. Mimoň.,
1006,1,2014-01-23,Schválení názvu ulic,5,"Zastupitelstvo města Mimoň r o z h o d l o na základě § 28, odst. 1 a § 84, odst. 2, písm. r) zákona č. 128/2000 Sb. o obcích na parc.č. 2640/1, o názvu ulic v části Mimoň I: 1. Kosovo pole 2. Žitná 3. K Pastvinám",
1007,1,2014-01-23,Schválení názvu ulic,5,Zastupitelstvo města Mimoň odkládá projednání schválení názvu ulic zjednání zastupitelstva města.,
1008,1,2014-01-23,Poskytnutí návratné finanční výpomoci,6,"Zastupitelstvo města Mimoň s c h v a l u j e v souladu se zákonem č. 250/2000 Sb., o rozpočtových pravidlech územních rozpočtů, ve znění pozdějších předpisů poskytnutí návratné finanční výpomoci příspěvkové organizaci Sociální služby města Mimoň ve výši 1.000.000,- Kč na dočasné pokrytí mzdových nákladů a u k I á d á starostovi města smlouvu na poskytnutí návratné finanční výpomoci č. 1/2014, která je přílohou usnesení podepsat.",
1009,1,2014-01-23,Poskytnutí návratné finanční výpomoci,6,"Poskytnutí návratné finanční vypomoci č. 2/2014 - Zahradnictví Mimoň, příspěvková organizace",
1010,1,2014-01-23,Odsouhlasení podání žádosti o podporu na realizaci projektu Regenerace panelového sídliště Pod Raiskem,7,"Zastupitelstvo města Mimoň schvaluje podání žádosti o dotaci z programu MMR ČR Regenerace panelového sídliště pro rok 2014 pro projekt Regenerace panelového sídliště Pod Raiskem. Výše spoluúčasti bude 2,9 mil. Kč včetně DPH.",
1011,1,2014-01-23,Zápisy z jednání kontrolního a finančního výboru,8,Zastupitelstvo města Mimoň b e r e na v ě d o m í zprávu z 1. zasedání kontrolního výboru r. 2014 ze dne i 3.01.2014.,
1012,1,2014-01-23,Zápisy z jednání kontrolního a finančního výboru,8,"Zastupitelstvo města Mimoň bere na vědomí zápis z jednání finančního výboru ze dne 20.01.2014, který je přílohou důvodové zprávy.",
1013,1,2014-01-23,Zpráva o kontrole plnění usnesení,9,"Zastupitelstvo města Mimoň schvaluje zprávu o kontrole plnění usneseni, která je přílohou tohoto usnesení",
2001,2,2014-02-20,Volba orgánů zasedání - členy návrhové komise,2,Zastupitelstvo města Mimoň zvolilo tyto členy návrhové komise: 1. Mgr. Šárka Krousová 2. MUDr. Nikolaj Štaňko Předseda návrhové komise: 3. Mgr. Václav  Konopiský,
2002,2,2014-02-20,Volba orgánů zasedání - členy návrhové komise,2,"Zastupitelstvo města Mimoň zvolilo tyto ověřovatele zápisu: - Ing. Petr Řeháček, Bc. Petr slavík",
2003,2,2014-02-20,program,3,hlasování o programu,
2004,2,2014-02-20,,4,Zřízení služebnosti inženýrských sítí (věcného břemene),
2005,2,2014-02-20,Zřízení služebnosti inženýrských sítí (věcného břemene,5,"Zastupitelstvo města Mimoň schvaluje zřízení služebnosti inženýrských sítí spočívající v právu vstupu a vjezdu přes část pozemku v k.ú. Mimoň parc.č. 2180, v souvislosti se zřízením, opravou a údržbou vodovodní přípojky a přípojky splaškové kanalizace k pozemku parc.Č. 2640/35, ve prospěch manželů F. J., bytem Mimoň a M. J., bytem Mimoň a ukládá starostovi podepsat smlouvu o smlouvě budoucí o zřízení služebnosti inženýrských sítí, která je přílohou tohoto usnesení. Služebnost bude zřízena za jednorázovou úplatu ve výši 25,- Kč za m2, nejméně však za 1000,- Kč + příslušná sazba DPH.",
2006,2,2014-02-20,Zřízení služebnosti inženýrských sítí (věcného břemene,5,"Zastupitelstvo města Mimoň schvaluje zřízení věcného břemene služebnosti inženýrských sítí spočívající v právu vstupu a vjezdu přes část pozemku v k.ú. Vranov pod Ralskem parc.č. 172 a 176, v souvislosti se zřízením, opravou a údržbou stavby zařízení distribuční soustavy „CL-Mimoň, Vranov ppč. 176, příp. NN" ve prospěch ČEZ Distribuce, a.s. a ukládá starostovi podepsat smlouvu o smlouvě budoucí o zřízení služebnosti inženýrských sítí, která je přílohou tohoto usnesení.",
2007,2,2014-02-20,Výroční zpráva Městského úřadu Mimoň za rok 2013,6,Zastupitelstvo města Mimoň bere na vědomí Výroční zprávu IVIěsíského úřadu Mimoň za rok 2013.,
2008,2,2014-02-20,Zápisy z jednání kontrolního a finančního výboru,7,Zastupitelstvo města Mimoň b e r e na v ě d o m í zprávu z 2. zasedání kontrolního výboru r. 2014 ze dne 12.02.2014.,
2009,2,2014-02-20,Zápisy z jednání kontrolního a finančního výboru,7,"Zastupitelstvo města Mimoň bere na vědomí zápis z jednání finančního výboru ze dne 17.02.2014, který je přílohou důvodové zprávy.",
2010,2,2014-02-20,Zpráva o kontrole plnění usnesení,8,"Zastupitelstvo města Mimoň schvaluje zprávu o kontrole plnění usnesení, která je přílohou tohoto usnesení.",
3001,3,2014-03-20,Volba orgánů zasedání - členy návrhové komise,2,Zastupitelstvo města Mimoň zvolilo tyto členy návrhové komise: 1. Bc. Petr Slavík 2. René Zubko Předseda návrhové komise: 3. MUDr. Eva Frýdová,
3002,3,2014-03-20,Volba orgánů zasedání - členy návrhové komise,2,"Zastupitelstvo města Mimoň zvolilo tyto ověřovatele zápisu: - Mgr. Václav Konopiský, Ing. Miroslav Schleier",
3003,3,2014-03-20,program,3,hlasování o programu,
3004,3,2014-03-20,Zřízení služebnosti inženýrských sítí (věcného břemene),4,"Zastupitelstvo města Mimoň schvaluje dle důvodové zprávy zřízení služebnosti spočívající v právu vstupu a vjezdu přes části pozemků v k.ú. Mimoň parc.č. 3312, 3326/1 a 3346 v souvislosti se zřízením, umístěním, provozováním, opravou a údržbou přeložky kanalizace v rámci stavby ROP „Mimoň - Humanizace průtahu U/268 a OK Tyršovo náměstí,,, ve prospěch Severočeské vodárenské společnosti a.s., se sídlem Přítkovská 1689, Teplice, IČ 49099469, a ukládá starostovi podepsat smlouvu o smlouvě budoucí o zřízení služebnosti, která je přílohou tohoto usnesení. Služebnost bude zřízena za jednorázovou úplatu ve výši 25,- Kč za m2, nejméně však za 1000,- Kč + příslušná sazba DPH. Z: starosta T: 24.04.2014",
3005,3,2014-03-20,Zřízení služebnosti inženýrských sítí (věcného břemene),4,"Zastupitelstvo města Mimoň schvaluje dle důvodové zprávy právo stavby a zřízení věcného břemene služebnosti spočívající v právu vstupu a vjezdu přes část pozemků v k.ú. Vranov pod Ralskem parc.č. 172, 176 a 156/1, v souvislosti se zřízením, umístěním, provozováním, opravou a údržbou stavby zařízení distribuční soustavy vrchního vedení Vn a 2 ks podpěrných bodů - přeložka VN ve prospěch firmy ČEZ Distribuce, a.s., IČ: 24729035 a ukládá starostovi podepsat smlouvu o smlouvě budoucí o zřízení věcného břemene a smlouvu o právu stavby EP-12-4002569, CL_Mimoň, Vranov ppč. 172, přeložka VVN/VBP001, která je přílohou tohoto usnesení. Služebnost bude zřízena za jednorázovou úplatu ve výši 25,- Kč za m2, nejméně však za 1000,- Kč + příslušná sazba DPH. Z: starosta T: 24.04.2014",
3006,3,2014-03-20,Dodatek smlouvy č. 5 ke Smlouvě o spolupráci při zajištění požární ochrany ze dne 14. 10. 2009,5,Zastupitelstvo města Mimoň schvaluje uzavření Dodatku č. 5 Smlouvy o spolupráci při zajištění požární ochrany ze dne 14. 10. 2009 s městem Ralsko. Smlouva je přílohou tohoto usnesení,
3007,3,2014-03-20,Schválení rozpočtu na r. 2014,6,Zastupitelstvo města Mimoň schvaluje schodkový rozpočet na r. 2014 takto: Celkové příjmy rozpočtu ve výši: 105.428.000 Kč Financování ve výši: 28.683.000 Kč Celkové zdroje ve výši: 134.111.000 Kč Běžné výdaje ve výši: 99.665.000 Kč Kapitálové výdaje ve výši: 34.446.000 Kč Celkové výdaje ve výši: 134.111.000 Kč,
3008,3,2014-03-20,Žádosti o dotace na rok 2014,7,"Žádosti o dotace na rok 2014 - TJ Jiskra Mimoň, Junák Mimoň",
3009,3,2014-03-20,"Zápisy z jednání kontrolního a finančního výboru (a,b)",8,Zastupitelstvo města Mimoň b e r e na v ě d o m í zprávu z 3. zasedání kontrolního výboru r. 2014 ze dne 05.03.2014,
3010,3,2014-03-20,"Zápisy z jednání kontrolního a finančního výboru (a,b)",8,"Zastupitelstvo města Mimoň bere na vědomí zápis zjednání finančního výboru ze dne 17.03.2014, který je přílohou důvodové zprávy.",
3011,3,2014-03-20,Zpráva o kontrole plnění usnesení,9,"Zastupitelstvo města Mimoň schvaluje zprávu o kontrole plnění usnesení, která je přílohou tohoto usnesení.",
4001,4,2014-04-24,Volba orgánů zasedání - členy návrhové komise,2,Zastupitelstvo města Mimoň zvolilo tyto členy návrhové komise: 1. Osvald Hons 2. Ing. Bc. Lenka Grešlová Předseda návrhové komise; 3. Ing. Miroslav Schleier,
