id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-11-03,Určení ověřovatelů a zapisovatele,3,Předsedající navrhl určit ověřovateli zápisu  Rudolfa Kulhánka a Miroslava Falbra a zapisovatelem Jaroslavu Egertovou. K návrhu nebyly vzneseny žádné protinávrhy.,
1002,1,2014-11-03,program,4,vypuštění bodů 5c a 5d,
1003,1,2014-11-03,program,4,hlasování o programu,
1004,1,2014-11-03,Volba volební a návrhové komise,5,Zastupitelstvo obce volí zastupitelku Jitku Krabcovou jako předsedkyni a Jaroslavu Adamírovou a Miloslava Haiflera jako členy volební a návrhové komise.,
1005,1,2014-11-03,Rozhodnutí o uvolnění funkcí starosty a místostarosty v souladu s §84 odst. 2) písm.k) a §71 zákona o obcích ,6,"Zastupitelstvo obce v souladu s §84 odst. 2 písm. k) a § 71 zákona o obcích určuje, že pro výkon funkce starosty obce a místostarosty obce, budou členové zastupitelstva dlouhodobě uvolnění",
1006,1,2014-11-03,"Určení způsobu volby starosty, místostarosty, Rady obce, počtu členů finančního výboru, předsedy finančního výboru, počtu členů kontrolního výboru a předsedy kontrolního výboru",7,"Zastupitelstvo obce schvaluje volbu starosty, místostarosty, Rady obce, počtu členů finančního výboru, předsedy finančního výboru, počtu členů kontrolního výboru a předsedy kontrolního výboru jako volbu veřejnou, s hlasováním.",
1007,1,2014-11-03,Volba starosty ,8,Zastupitelstvo obce volí starostou  obce Lužná zastupitele Václava Kejlu,
1008,1,2014-11-03,Volba místostarosty ,9,Zastupitelstvo obce volí místostarostkou obce Lužná zastupitelku Jaroslavu Egertovou,
1009,1,2014-11-03,Určení počtu členů obecní rady a jejich volba,10,Zastupitelstvo obce volí členem rady zastupitele Miloslava Haiflera.,
1010,1,2014-11-03,Určení počtu členů obecní rady a jejich volba,10,Zastupitelstvo obce volí členem rady zastupitelku Jitku Krabcovou,
1011,1,2014-11-03,Určení počtu členů obecní rady a jejich volba,10,zastupitelstvo obce volí členem rady zastupitele Jiřího Pucholta,
1012,1,2014-11-03,Určení počtu členů finančního a kontrolního výboru ,11,Zastupitelstvo obce zřizuje finanční a kontrolní výbor. Oba výbory budou tříčlenné,
1013,1,2014-11-03,Volba předsedy finančního výboru ,12,Zastupitelstvo obce volí předsedou finančního výboru zastupitele Jaroslava Soukupa,
1014,1,2014-11-03,Volba předsedy kontrolního výboru,13,Zastupitelstvo obce volí předsedou kontrolního výboru zastupitele Jana Vaidiše,
1015,1,2014-11-03,Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,14,"Zastupitelstvo obce v souladu s §72 a §84 odst. 2 písm. n) zákona o obcích stanoví  měsíční odměny za výkon jednotlivých funkcí neuvolněných členů zastupitelstva. Dále stanoví, že při souběhu výkonu dvou funkcí (z dále uvedeného výčtu) se odměna neuvolněnému členovi zastupitelstva obce poskytne jako součet měsíčních odměn stanovených pro jednotlivé funkce",
2001,2,2014-11-20,program,1,hlasování o programu,
2002,2,2014-11-20,volba návrhové komise a určení ověřovatelů zápisu,2,"Zastupitelstvo obce po projednání volí návrhovou komisi ve složení: Dita Havlíčková (předseda),  Jiří Parkman a Jiří Pucholt  (členové)",
2003,2,2014-11-20,Volba členů výborů zastupitelstva obce,3,Zastupitelstvo obce po projednání volí do funkce člena finančního výboru zastupitelstva obce Rudolfa Kulhánka a Kateřinu Štysovou,
2004,2,2014-11-20,Volba členů výborů zastupitelstva obce,3,Zastupitelstvo obce po projednání volí do funkce člena kontrolního výboru zastupitelstva obce Jana Valentu a Miroslava Šnajdra,
2005,2,2014-11-20,Doplnění odpisového plánu,4,Zastupitelstvo obce po projednání schvaluje přepočtený odpisový plán dlouhodobého majetku na základě zapracované úpravy v souvislosti se změnou českého účetního standardu 708 -odepisování dlouhodobého majetku,
2006,2,2014-11-20,Přijetí dotace na akci „Vybavení zařízení pro shromažďování odpadů v obci Lužná",5,"Zastupitelstvo obce po projednání potvrzuje rozhodnutí výběrové komise na vítěze výběrového řízení na veřejnou zakázku malého rozsahu, kterou je akce „Vybavení zařízení pro shromažďování odpadů v obci Lužná“, s nejnižší nabídkovou cenou 1954700,- Kč bez DPH, tj. Kč 2365187,- Kč včetně 21% DPH, podanou  firmou PEKASS, a.s. Praha 10 – Uhříněves. ",
2007,2,2014-11-20,Určení zastupitele pro zpracování územního plánu pro období 2014-2018,6,"Zastupitelstvo obce po projednání schvaluje starostu Václava Kejlu jako určeného zastupitele pro zpracování a pořízení územního plánu Lužná ve smyslu zákona č. 183/2006 Sb., ve znění pozdějších předpisů (stavební zákon) pro období r. 2014 – 2018.",
2008,2,2014-11-20,různé,7,"Zastupitelstvo obce po projednání schvaluje vyvěšení záměru na prodej části pozemku o celkové výměře 248 m2, p.č. 436/1 v k.ú. Lužná, vedené na LV 10001 pro obec Lužná, za schválenou cenu v místě a čase obvyklou, tj.  850,- Kč/m2 a úhradu za zpracování oddělovacího snímku kupujícím.",
2009,2,2014-11-20,různé,7,"Zastupitelstvo obce po projednání schvaluje zadání vypracování geometrického plánu na oddělení části pozemku p.č. 711/2 v k.ú. Lužná u Rakovníka a následné odkoupení tohoto nově vzniklého pozemku od p. Terezy Pergnerové, vlastníka pozemku, za účelem vybudování opěrné zdi u nové komunikace v lokalitě U Vodojemu, za cenu požadovanou p. Terezou Pergnerovou, tj. 800,- Kč/m2",
2010,2,2014-11-20,různé,7,"Zastupitelstvo obce po projednání schvaluje na základě přijaté směrnice o zadávání veřejných zakázek malého rozsahu vypsání výběrového řízení na dodávku automobilu pro nakládání kontejnerů. Ukládá místostarostce provést vypsání a administraci výběrového řízení. Jmenuje členy komise pro otevírání obálek a členy výběrové komise ve složení – Jiří Pucholt – předseda, Jan Valenta, Rudolf Kulhánek, Václav Kejla a Jaroslava Egertová – členové.",
2011,2,2014-11-20,Rozpočtové opatření č. 8,8,Zastupitelstvo obce po projednání schvaluje rozpočtové opatření č. 8,
2012,2,2014-11-20,Rozpočtové opatření č. 8,8,"Zastupitelstvo obce po projednání  pověřuje radu obce na základě §102 odst. 2, písm.a) zákona č. 128/2000 Sb. zákona o obcích (obecní zřízení) v platném znění, prováděním rozpočtových změn a to: dotace a příjmy v plném rozsahu. Výdaje u závazných ukazatelů do výše 500000,- Kč v rámci schváleného rozpočtu. Dále ukládá radě všechna jí schválená rozpočtová opatření přijatá v mezidobí zasedání zastupitelstev,  předložit vždy na nejbližším zastupitelstvu obce",
2013,2,2014-11-20,diskuze,9,Zastupitelstvo obce po projednání pověřuje radu obce vypracováním návrhu cenové mapy na prodej pozemků a ukládá zpracování v termínu do 31.3.2015.,
