id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-11-10,Volba ověřovatelů zápisu a zapisovatele,2,Zastupitelstvo obce Hluboš určuje ověřovateli zápisu Josefa Zejdu a Ditu Vykysalovou a zapisovatelem Evu Červenkovou.,
1002,1,2014-11-10,Schválení programu jednání,3,Zastupitelstvo obce Hluboš schvaluje program ustavujícího zasedání.,
1003,1,2014-11-10,Volba starosty a místostarosty,4,Zastupitelstvo obce Hluboš schválilo zvolení jednoho místostarosty.,
1004,1,2014-11-10,Volba starosty a místostarosty,4,"Zastupitelstvo obce Hluboš v souladu s § 84 odst. 2 písm. K) zákona o obcích určuje, že pro výkon funkce starosty obce bude člen zastupitelstva dlouhodobě uvolněn.",
1005,1,2014-11-10,Volba starosty a místostarosty,4,Zastupitelstvo obce Hluboš schvaluje veřejný způsob volby starosty a místostarosty.,
1006,1,2014-11-10,Volba starosty a místostarosty,4,Zastupitelstvo obce Hluboš volí starostu Bc. Jiřího Čajana.,
1007,1,2014-11-10,Volba starosty a místostarosty,4,Zastupitelstvo obce Hluboš volí místostarostu Josefa Maška.,
1008,1,2014-11-10,Zřízení finančního a kontrolního výboru,5,Zastupitelstvo obce Hluboš zřizuje finanční a kontrolní výbor. Oba výbory budou tříčlenné.,
1009,1,2014-11-10,Zřízení finančního a kontrolního výboru,5,Zastupitelstvo obce Hluboš volí předsedou finančního výboru Jiřího Krejčího.,
1010,1,2014-11-10,Zřízení finančního a kontrolního výboru,5,Zastupitelstvo obce Hluboš volí předsedou kontrolního výboru JUDr. Františka Dědičíka.,
1011,1,2014-11-10,Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,6,Zastupitelstvo obce Hluboš schvaluje poskytování měsíční odměny neuvolněným zastupitelům od 1.12.2014.,
1012,1,2014-11-10,Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,6,"Zastupitelstvo obce Hluboš v souladu s § 72 a § 84 odst. 2 písm. n) zákona o obcích stanoví odměnu za výkon funkce místostarosty jako neuvolněného člena zastupitelstva ve výši 3.000,- Kč měsíčně. Odměna bude poskytována ode dne 1.12.2014.",
1013,1,2014-11-10,Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,6,Zastupitelstvo obce Hluboš v souladu s § 72 a § 84 odst. 2 písm. N) zákona o obcích stanoví odměnu za výkon funkce předsedy finančního a kontrolního výboru zastupitelstva ve výši 0 Kč měsíčně.,
1014,1,2014-11-10,Rozhodnutí o odměnách za výkon funkcí neuvolněných členů zastupitelstva,6,Zastupitelstvo obce Hluboš v souladu s § 72 a § 84 odst. 2 písm. N) zákona o obcích stanoví odměnu za výkon funkce neuvolněného člena zastupitelstva ve výši 0 Kč měsíčně.,
2001,2,2014-12-15,Schválení programu jednání,2,Zastupitelstvo obce Hluboš schvaluje program veřejného zasedání.,
2002,2,2014-12-15,Volba ověřovatele zápisu,3,Zastupitelstvo obce Hluboš určuje ověřovateli zápisu Ditu Vykysalovou a Josefa Zejdu.,
2003,2,2014-12-15,ZŠ,4,"Zastupitelstvo obce Hluboš schvaluje převod finančních prostředků ve výši 20 000,- z rezervního fondu do závazných ukazatelů na opravy.",
2004,2,2014-12-15,ZŠ,4,Zastupitelstvo obce Hluboš určuje členy Školské rady Ditu Vyksalovou a Renatu Medalovou.,
2005,2,2014-12-15,Inventarizace – vyřazení majetku,6,Zastupitelstvo obce Hluboš schvaluje Protokoly o vyřazení majetku za rok 2014.,
2006,2,2014-12-15,Rozpočtové opatření č. 6 z 8.12.2014,7,Zastupitelstvo obce Hluboš schvaluje Rozpočtové opatření č. 6 rozpočtu obce Hluboš ze dne 8.12.2014.,
2007,2,2014-12-15,Mandát k provedení nutných změn v rozpočtu v roce 2014,7,"Zastupitelstvo obce Hluboš uděluje mandát starostovi obce k provedení nutných, dílčích změn v rozpočtu pro rok 2014 vzniklých za období od 8.12.2014 do 31.12.2014.",
2008,2,2014-12-15,Rozpočtové provizorium 2015,7,Zastupitelstvo obce Hluboš schvaluje: Čerpání finančních prostředků obce Hluboš v rozpočtovém provizoriu pro rok 2015 bude v každém měsíci maximálně do výše 1/12 čerpání skutečnosti roku 2014 do doby schválení definitivního rozpočtu na rok 2015.,
2009,2,2014-12-15,Žádost o odprodej pozemku na Kardavci – parc. č. 350/1 a 360/35,8,Zastupitelstvo obce Hluboš neschvaluje odprodej obecních pozemků na Kardavci parcelní číslo 350/1 o výměře 954m2 a parcelní číslo 360/35 o výměře 132m2.,
2010,2,2014-12-15,Žádost – souhlasné právo,9,"Zastupitelstvo obce Hluboš odkládá rozhodnutí v této věci do doby, než bude vypracován právní rozbor celé situace i s ohledem na řešení podobných kauz v budoucnu. ZO schvaluje odložení rozhodnutí do doby vypracování právního rozboru celé situace.",
2011,2,2014-12-15,Žádost o opravu místní komunikace,10,"Zastupitelstvo obce Hluboš bere žádost o opravu místní komunikace na vědomí s tím, že bude zařazena do seznamu oprav místních komunikací. Přesný plán oprav místních komunikací na rok 2015 ještě nebyl stanoven.",
2012,2,2014-12-15,Stanovení poplatku pro rok 2015 - odpady,12,"Zastupitelstvo obce Hluboš schvaluje poplatek za odpad na rok 2015 ve výši 720,- Kč za rok na osobu nebo rekreační dům.",
2013,2,2014-12-15,Stanovení poplatku pro rok 2015 - odpady,12,"Zastupitelstvo obce Hluboš vydává Změnovou obecně závaznou vyhlášku č. 1/2014 o místním poplatku za provoz systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů.",
2014,2,2014-12-15,Stanovení oddávajících pro období 2014-2018,14,"Zastupitelstvo obce Hluboš schvaluje Bc. Jiřího Čajana , Josefa Maška a Ing.Vladimíra Kovalčíka oddávajícími pro období 2014-2018.",
2015,2,2014-12-15,Obnova prostor návsi – kácení stromů,15,"Zastupitelstvo obce Hluboš odkládá rozhodnutí v této věci do doby, než bude za přispění odborníků vypracováno obecně přijatelně řešení. K pokácení budou určeny pouze evidentně nemocné a suché stromy, u ostatních bude proveden ořez větví tak, aby nebránily údržbě travních ploch. Definitivní řešení bude vyhodnoceno po vegetačním období roku 2015 i na základě do té doby zpracované studie dalšího využití sadu.",
2016,2,2014-12-15,Žádost SDH Hluboš o převod příspěvku na rok 2015,17,Zastupitelstvo obce Hluboš schvaluje SDH Hluboš převedení nevyčerpaných finančních prostředků z roku 2014 do roku 2015.,
3001,3,2015-01-26,Schválení programu jednání,2,Zastupitelstvo obce Hluboš schvaluje program veřejného zasedání.,
3002,3,2015-01-26,Volba ověřovatele zápisu,3,Zastupitelstvo obce Hluboš určuje ověřovateli zápisu Ditu Vykysalovou a Josefa Zejdu.,
3003,3,2015-01-26,Stanovení poplatku za stočné pro rok 2015,5,"Zastupitelstvo obce Hluboš schvaluje stočné pro rok 2015 ve výši 1.320,- Kč za osobu.",
3004,3,2015-01-26,Žádost o přemístění do jiného bytu v DPS,7,Zastupitelstvo obce Hluboš schvaluje žádost paní M. H. o přemístění do volného bytu v 1 patře DPS Hluboš.,
3005,3,2015-01-26,Žádost o příspěvek na činnost neziskové organizace,8,Zastupitelstvo obce Hluboš odkládá rozhodnutí o poskytnutí příspěvku z důvodu neexistence rozpočtu pro rok 2015. Při sestavování rozpočtu bude žádost znovu projednána.,
3006,3,2015-01-26,Ukončení pronájmu ordinace praktického lékaře,9,Zastupitelstvo obce Hluboš souhlasí s ukončením nájemní smlouvy dohodou k 31.1.2015 a nikoli k 31.12.2014 jak zněla žádost.,
