id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2010-11-08,Určeni ověřovatelů zápisu (§ 95 odst. 1 zákona o obcích) a zapisovatele,3,Zastupitelstvo obce určuje ověřovateli zápisu p. Václava Šípka a p. Pavla Jurčíka a zapisovatelempani Ivu Komínkovou,
1002,1,2010-11-08,Schváleni programu,4,"Zastupitelstvo obce schvaluje následující program ustavujícího zasedání:Volba starosty obce a místostarosty obce - určeni počtu místostarostů - určení, které funkce budou členové zastupitelstva vykonávat jako dlouhodobě uvolněni (§ 71 zákona o - určení způsobu volby starosty obce a místostarosty obce - navrhování kandidátů na funkci starosty a volba starosty obce - navrhování kandidátů na funkci místostarosty a volba místostarosty obce Zřízení finančního a kontrolního výboru - Zřízení a určeni počtu členů finančního a kontrolního výboru - volba předsedy finančního výboru - volba předsedy kontrolního výboru - volba členů finančního výboru - volba členů kontrolního výboru Rozhodnuti o odměnách za výkon funkci neuvolněných členů zastupitelstva (§ 72 zákona o obcích) - Stanovení výše odměny neuvolněným členům zastupitelstva obce - Stanovení výše odměny při souběhu několika funkcí jako neuvolněného člena zastupitelstva - Stanovení výše odměny za funkci místostarosty jako neuvolněného člena zastupitelstva obcích) - Stanovení výše odměny za funkci předsedy výboru zastupitelstva jako neuvolněného člena zastupitelstva- Stanovení výše odměny za funkci člena výboru zastupitelstva jako neuvolněného člena zastupitelstva - Stanovení výše odměny za funkci člena výboru zastupitelstva, který není členem zastupitelstva Diskuse-organizační a doplňující údaje k zápisu-závěr zastupitelstva",
1003,1,2010-11-08,Volba starosty obce a místostarosty obce,5,Zastupitelstvo obce schválilo volení jednoho místostarosty.,
1004,1,2010-11-08,Volba starosty obce a místostarosty obce,5,"Zastupitelstvo obce v souladu s § 84 odst. 2 písm. k) zákona o obcích určuje, že všechny funkce budouvykonávány jako neuvolněný člen zastupitelstva obce.",
1005,1,2010-11-08,Volba starosty obce a místostarosty obce,5,Zastupitelstvo obce schvaluje tajný způsob volby starosty a místostarosty postupem uvedenýmpředsedajícím.,
1006,1,2010-11-08,Volba starosty obce a místostarosty obce,5,Zastupitelstvo obce schvaluje veřejný způsob volby starosty a místostarosty postupem uvedeným předsedajícím.,
1007,1,2010-11-08,Volba starosty obce a místostarosty obce,5,Zastupitelstvo obce volí starostou obce p. Pavla Jurčíka,
1008,1,2010-11-08,Volba starosty obce a místostarosty obce,5,Zastupitelstvo obce volí místostarostu obce p. Pavla Jurčíka,
1009,1,2010-11-08,Organizační a doplňující údaje k zápisu. Diskuze – závěr,8,"Zastupitelstvo obce souhlasí s přijetím dotace ve výši 400 tis.Kč na akci „Rekonstrukce a oprava vodníplochy, obnovy a zřízení veřejné zeleně v okolí vodní plochy“ a pověřuje dosavadního starostu obce podepsáním dohody o přidělení.",
2001,2,2011-01-17,Zahájení zasedání zastupitelstva obce a schválení programu,1,"Zastupitelstvo obce konstatuje, že zastupitelstvo je usnášeníschopné (§ 92 odst. 3 zákona o obcích) aschvaluje upravený program zasedání:",
2002,2,2011-01-17,Zahájení zasedání zastupitelstva obce a schválení programu,1,Zastupitelstvo obce určuje ověřovateli zápisu p. Václava Šípka a p. Pavla Jurčíka a sestavením zápisu p. Ing.Františka Schwarzera a pani Ivu Komínkovou,
2003,2,2011-01-17,Dodatečné schválení jmenování členů starostou zřizovaných komisí,2,Zastupitelstvo obce schvaluje jmenování člena komise pro občanské záležitosti paní Jaroslavu Hejcmanovou.,
2004,2,2011-01-17,Dodatečné schválení jmenování členů starostou zřizovaných komisí,2,Zastupitelstvo obce schvaluje jmenování členů komise místní samosprávy pro Dolní Černilov p. JosefaHrocha a p. Milana Procko,
2005,2,2011-01-17,Hospodaření obce,4,"Zastupitelstvo obce schvaluje rozpočet 2011 takto:Celkové příjmy rozpočtu ve výši 3 487,83 tis.KčFinancování ve výši -500,00 tis.KčCelkové zdroje ve výši 2 987,83 tis.KčBěžné výdaje ve výši 3 462,49 tis.KčKapitálové výdaje ve výši 582,83 tis.KčCelkové výdaje rozpočtu ve výši 4 045,32 tis.Kča ukládá starostovi obce zveřejnit rozpočet 2011 v závazných ukazatelích na fyzické a elektronické úřední desce v termínu od 18.1. do 14.2.2011, ukládá starostovi obce dopracovat položkový (v plné rozpočtové skladbě) rozpočet 2011; zveřejnit na webu a předat účetní obecního úřadu – termín do 14.2.2011",
2006,2,2011-01-17,Hospodaření obce,4,Zastupitelstvo obce schvaluje rozpočtová opatření č. 11 až 15,
2007,2,2011-01-17,Program rozvoje a obnovy venkova –obce Výravy,5,Zastupitelstvo obce bere na vědomí informaci o zařazení investičních a neinvestičních akcí a doporučujezměnit rozpočtový výhled na léta 2011÷13 v souladu s předloženým návrhem. Ukládá starostovi obce zpracovat rozpočtový výhled po schválení rozpočtu v závazných ukazatelích na rok 2011 a dopracování rozpočtu v plné rozpočtové skladbě – termín do 14.3.2011a zastupitelstvo obce schvaluje předložený návrh projektové dokumentace na změnu - úprava a dostavba víceúčelové budovy Obecního domu - vnitřní část 1. patro a předložený návrh na zpracování studie (projektové dokumentace) se zahrnutím připomínky k zajištění průchodu k umyvárce a WC na přístavba víceúčelové budovy Spolkového domu - hasičská zbrojnice a úpravu hřiště na malou kopanou Ukládá starostovi obce projednat a objednat zpracování studie (projektové dokumentace) ve stanovených termínech v souladu s termíny pro předkládání žádostí o dotace (předpoklad vyhlášení termínů jednotlivých dotačních titulů a to: oprava a přístavba Spolkového domu /přístavba hasičská zbrojnice a oprava střechy obecního úřadu/ - říjen 2011; obnova či přestavba hřiště na malou kopanou – duben 2011; úprava a dostavba Obecního domu bude jako součást kompletní dokumentace před dokončením – prosinec 2011) – termín do 14.2.2011,
2008,2,2011-01-17,Organizační a doplňující údaje k zápisu – diskuze – závěr,6,"Zastupitelstvo obce schvaluje v souladu s § 102, odst.2, písm. a) zákona č. 128/2000 Sb. o obcích, ve zněnípozdějších předpisů stanovení kompetencí starosty obce k provádění jednotlivých rozpočtových opatření, které jsou upřesněny ve vydaném Opatření č.1/2011",
2009,2,2011-01-17,Organizační a doplňující údaje k zápisu – diskuze – závěr,6,"Zastupitelstvo obce schvaluje v souladu se zákonem č. 128/2000 Sb. o obcích, ve znění pozdějších předpisůstanovení kompetencí zastupitelstva obce a starosty obce ke schválení operací v majetkoprávních úkonech, které jsou upřesněny ve vydaném Opatření č.1/2011",
2010,2,2011-01-17,Organizační a doplňující údaje k zápisu – diskuze – závěr,6,"Zastupitelstvo obce schvaluje v souladu s §§ 84 a 102 zákona č. 128/2000 Sb. o obcích, ve znění pozdějších předpisů stanovení kompetencí zastupitelstva obce a starosty obce ke schválení operací k dalším úkonům, které jsou upřesněny ve vydaném Opatření č.1/2011",
2011,2,2011-01-17,Organizační a doplňující údaje k zápisu – diskuze – závěr,6,"Zastupitelstvo obce schvaluje předložený návrh OZV č.1/2011 obce Výrava o poplatku za komunální odpad. Ukládá starostovi obce zapracovat připomínky do přílohy č.2 k OZV č.1/2011 a zveřejnit OZV č.1/2011 na fyzické a elektronické úřední desce v termínu od 18.1. do 28.2.2011 a schválenou vyhlášku odeslat na MV, odbor dozoru a kontroly – termín do 14.2.2011Ukládá místostarostovi obce realizovat úkoly stanovené vyhláškou – kontrola 10.2.2011",
