id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-11-06,Složení slibu,4,Předsedající doporučila schválit zprávu předsedy mandátového výboru o ověření mandátů členů zastupitelstva města.,
1002,1,2014-11-06,Jmenování zapisovatele a ověřovatelů zápisu,5,Zastupitelstvo obce Karlík určuje ověřovateli zápisu Zdeňka Hájka a Hanu Krátkou a zapisovatelem Jana Simka.,
1003,1,2014-11-06,Schválení programu zastupitelstva obce,6,Zastupitelstvo obce Karlík schvaluje navržený program ustavujícího zasedání.,
1004,1,2014-11-06,Určení počtu místostarostů,7,Zastupitelstvo obce Karlík schválilo zvolení jednoho místostarosty.,
1005,1,2014-11-06,"Určení funkcí, pro které budou členové zastupitelstva obce dlouhodobě uvolněni",8,"Zastupitelstvo obce Karlík určuje, že pro výkon funkce starosty obce bude člen zastupitelstva uvolněný.",
1006,1,2014-11-06,Určení způsobu volby starosty a místostarosty,9,Zastupitelstvo obce Karlík schvaluje veřejný způsob volby starosty a místostarosty postupem uvedeným předsedající.,
1007,1,2014-11-06,Volba starosty,10,Zastupitelstvo obce Karlík volí starostku Ing. Marii Sommerovou,
1008,1,2014-11-06,Volba místostarosty,11,Zastupitelstvo obce Karlík volí Jana Šimka místostarostou.,
1009,1,2014-11-06,Schválení smlouvy o poskytnutí podpory ze SFŽP ČR na akci „Kompostování bioodpadu v Karlíku",12,Zastupitelstvo obce Karlík schvaluje smlouvu č. 14214784 o poskytnutí podpory z SFŽP ČR na akci „Kompostování biodpadu v Karlíku" a pověřuje starostku jejím podepsáním.,
1010,1,2014-11-06,Určení pověřeného zastupitele pro územní plán obce,13,Zastupitelstvo obce Karlík určuje Ing. Marii Sommerovou zastupitelem pro spolupráci s pořizovatelem územního plánu.,
2001,2,2014-12-03,Jmenování zapisovatele a ověřovatelů zápisu,2,Zastupitelstvo obce Karlík určuje zapisovatelem Jana Šimka a ověřovateli zápisu Hanu Krátkou a Zdeňka Hájka.,
2002,2,2014-12-03,"Projednání námitek, návrhů, schválení zápisu z minulého zasedání zastupitelstva",,Zastupitelstvo schvaluje zápis z minulého zasedání.,
2003,2,2014-12-03,Schválení programu zastupitelstva obce,3,Zastupitelstvo obce Karlík schvaluje navržený program zasedání zastupitelstva.,
2004,2,2014-12-03,"Rozpočtové opatření č. 4/2014, čerpání rozpočtu za 1-10/2014",4,Zastupitelstvo obce Karlík schvaluje rozpočtové opatření č. 4/2014.,
2005,2,2014-12-03,"Rozpočtové opatření č. 4/2014, čerpání rozpočtu za 1-10/2014",4,Zastupitelstvo obce Karlík schvaluje čerpání rozpočtu za 1-10/2014,
2006,2,2014-12-03,"Dotace - přijetí dotací a schválení smluv - na zametači stroj, na obnovu břehů Karlického potoka poškozených povodní v 6/2013, záměr podat žádost o dotaci na chodník k lomu",5,Zastupitelstvo schvaluje přijetí této dotace.,
2007,2,2014-12-03,"Dotace - přijetí dotací a schválení smluv - na zametači stroj, na obnovu břehů Karlického potoka poškozených povodní v 6/2013, záměr podat žádost o dotaci na chodník k lomu",5,"Zastupitelstvo obce Karlík schvaluje přijetí dotace na Obnovu břehů Karlického potoka poškozených povodní v 6/2013, identifikační číslo EDS 117D914003787.",
2008,2,2014-12-03,"Dotace - přijetí dotací a schválení smluv - na zametači stroj, na obnovu břehů Karlického potoka poškozených povodní v 6/2013, záměr podat žádost o dotaci na chodník k lomu",5,Zastupitelstvo obce Karlík schvaluje podání žádosti o dotaci na chodník od zastávky k lomu poskytovanou SFDI.,
2009,2,2014-12-03,"Dotace - přijetí dotací a schválení smluv - na zametači stroj, na obnovu břehů Karlického potoka poškozených povodní v 6/2013, záměr podat žádost o dotaci na chodník k lomu",5,Zastupitelstvo obce Karlík souhlasí se stavbou Chodník podél Karlické ulice úsek od zastávky k lomu a s budoucím bezúplatným převodem části pozemku parc. č. 477/2 z vlastnictví Středočeského kraje do vlastnictví obce.,
2010,2,2014-12-03,Návrh odměn zastupitelům,6,"Zastupitelstvo obce Karlík schvaluje odměny pro funkce neuvolněných zastupitelů: pro funkci neuvolněného místostarosty je stanovena odměna v max. výši dle naříz. vlády č. 37 2003 Sb. v platném znění; řadovým neuvolněným členům bude poskytnuta odměna ve výši 1000,- Kč/měs; předsedům finančního a kontrolního výboru ve výši 1.300,- Kč/měs.",
2011,2,2014-12-03,Návrh odměn zastupitelům,6,"Zastupitelstvo obce Karlík schvaluje peněžité plnění pro členy kontrolního a finančního výboru, kteří nejsou zastupiteli, ve výši 1.000,- Kč za provedenou kontrolu předanou s vyhotovením zápisu.",
2012,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje počet členů kontrolního a finančního výboru v počtu po třech v každém výboru.,
2013,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje do kontrolního výboru jako člena a předsedu kontrolního výboru Zdeňka Hájka.,
2014,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje do kontrolního výboru člena Ladislava Velebila.,
2015,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje do kontrolního výboru členku Olgu Ungerovou.,
2016,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje do finančního výboru jako člena a předsedkyni finančního výboru Hanu Krátkou,
2017,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje do finančního výboru člena Františka Barchánka,
2018,2,2014-12-03,Kontrolní a finanční výbor - určení počtu členů a volba předsedů výborů,8,Zastupitelstvo obce Karlík schvaluje do finančního výboru člena Moniku Zítkovou,
2019,2,2014-12-03,Krizový štáb - aktualizace členů,10,Zastupitelstvo obce Karlík schvaluje Jana Kořána jako člena krizového štábu.,
2020,2,2014-12-03,Krizový štáb - aktualizace členů,10,Zastupitelstvo obce Karlík schvaluje Zdeňka Hájka jako člena krizového štábu.,
2021,2,2014-12-03,Přestupková komise,11,"Zastupitelstvo obce Karlík schvaluje uzavření veřejnoprávní smlouvy o výkonu přenesené působnosti podle zákona o přestupcích ode dne 1.1.2015 na další období s obcí Všenory s ročním příspěvkem ve výši 15.000,- Kč.",
2022,2,2014-12-03,Delegování zástupce obce do svazku obcí Region Dolní Berounka,12,"Zastupitelstvo obce Karlík deleguje do svazku RDB starostku, a v případě její nepřítomnosti místostarostu.",
2023,2,2014-12-03,"Odpady - místní poplatek pro rok 2015, návrh aktualizace vyhlášky o systému odpadů, informace o likvidaci odpadů v dalším období",13,Zastupitelstvo obce Karlík pověřuje Jana Šimka zpracováním návrhu aktualizace obecní vyhlášky č. 1/2009 o systému nakládání s odpady na území obce Karlík.,
2024,2,2014-12-03,"Obnova márnice - informace o stavu, o příspěvcích obcí",15,"Zastupitelstvo obce Karlík schvaluje dodatek ke smlouvě o dílo se zhotovitelem Ing. Pavel Polák, s.r.o.",
2025,2,2014-12-03,Informace o dodávce kompostem a zametacího stroje,16,"Zastupitelstvo obce Karlík rozhodlo přidělovat kompostéry pro všechny nemovitosti v obci Karlík, které mají přiděleno č.p. a ev. č.",
2026,2,2014-12-03,Zimní údržba,18,Zastupitelstvo obce Karlík schvaluje objednání zimní údržby na nadcházející zimní sezónu u firmy Michal Velebil za stejných podmínek jako v minulé zimní sezóně.,
2027,2,2014-12-03,Uzavření úřadu v době vánočních svátků,21,Zastupitelstvo obce Karlík schvaluje uzavření úřadu pro veřejnost ve dnech 23.12.2014 do 4.1.2015.,
2028,2,2014-12-03,Různé,22,"Zastupitelstvo obce Karlík nevyhovuje žádosti o parkování na chodníku kolem autodílny na pozemcích parc. č. 1418/2, 1421/1 a 1421/2, k.ú. Karlík v ulici K Vodárnám.",
2029,2,2014-12-03,Různé,22,"Zastupitelstvo obce Karlík schvaluje smlouvu mezi Obcí Karlík a ČEZ Distribuce, a.s. o uzavření budoucí smlouvy o zřízení věcného břemene - služebnosti a smlouvy o právu provést stavbu č. IV-12-6017764/VB/01 Karlík, Blatnická, 1687/2 - kNN.",
2030,2,2014-12-03,Různé,22,Zastupitelstvo obce Karlík trvá na dodržování Podmínek pro užívání veřejného prostranství a k provedení staveb technické infrastruktury v komunikacích a ve veřejném prostranství.,
3001,3,2014-12-17,Jmenování zapisovatele a ověřovatelů zápisu,2,Zastupitelstvo obce Karlík určuje zapisovatelem Jana Šimka a ověřovateli zápisu Eduarda Převorovského a Zdeňka Hájka.,
3002,3,2014-12-17,"Projednání námitek, návrhů, schválení zápisu z minulého zasedání zastupitelstva",,Zastupitelstvo schvaluje zápis z minulého zasedání.,
3003,3,2014-12-17,Schválení programu zastupitelstva obce,3,Zastupitelstvo schvaluje zařazení bodu Smlouva o budoucí smlouvě o zřízení služebnosti s Povodím Vltavy jako bod 13.,
3004,3,2014-12-17,Schválení programu zastupitelstva obce,3,Zastupitelstvo obce Karlík schvaluje doplněný program zasedání zastupitelstva.,
3005,3,2014-12-17,Rozpočtové opatření č. 5/2014,4,Zastupitelstvo obce Karlík schvaluje rozpočtové opatření č. 5/2014.,
3006,3,2014-12-17,Rozpočtové opatření č. 5/2014,4,Zastupitelstvo obce Karlík pověřuje starostku sestavením rozpočtového opatření č. 6/2014 k 31.12.2014,
3007,3,2014-12-17,Schválení rozpočtu na rok 2015,6,Zastupitelstvo obce Karlík schvaluje rozpočet na rok 2015 v upraveném znění.,
3008,3,2014-12-17,"Aktualizace vnitřních směrnic - doplnění odpisového plánu, org. řádu",7,Zastupitelstvo obce Karlík schvaluje upravený odpisový plán a doplnění aktuálních údajů do směrnic.,
3009,3,2014-12-17,Schválení Stanov RDB,8,Zastupitelstvo obce Karlík schvaluje Stanovy RDB,
3010,3,2014-12-17,Schválení Stanov RDB,8,Zastupitelstvo obce Karlík schvaluje rozpočet RDB na rok 2015,
3011,3,2014-12-17,Schválení Stanov RDB,8,"Zastupitelstvo obce ukládá starostce, aby při projednávání rozpočtu RDB 2015 žádala o vysvětlení položky audit, případně její vypuštění a navržení, aby audit prováděl Krajský úřad.",
3012,3,2014-12-17,Schválení Stanov RDB,8,Zastupitelstvo obce Karlík ukládá starostce dát souhlas s finanční podporou obce Lety ve výši 50 tis. Kč.,
3013,3,2014-12-17,Odpady - místní poplatek pro rok 2015,9,"Zastupitelstvo obce Karlík schvaluje pro rok 2015 místní poplatek za odpady ve výši 600,-Kč/poplatníka.",
3014,3,2014-12-17,"Dopravní situace v ulicích, parkování - projekt dopravního opatření",11,Zastupitelstvo obce Karlík rozhodlo o zadání projektu na dopravní řešení v problémových místech obce Karlík.,
3015,3,2014-12-17,Pronájem části stodoly,12,"Zastupitelstvo obce Karlík schvaluje pronájem části stodoly na parc. č. 1590 (stodola), vč. malých částí na přilehlých pozemcích parc. č. 1587 a parc. č. 1557/3, k.ú. Karlík pro uložení majetku obce a ukládá starostce připravit nájemní smlouvu.",
3016,3,2014-12-17,Různé,14,"Zastupitelstvo obce Karlík ukládá starostce vyzvat stavebníka paní Cvrčkovou, aby zajistila úklid odpadu vzniklého při stavebních pracech na její chatě ev. č. 0369, který je uložen na obecním pozemku parc. č. 1401/6 pod lesem, a zajištění znovuosazení zábradlí na můstku ve vlastnictví obce přes vodoteč.",
6001,6,2015-06-21,Jmenování zapisovatele a ověřovatelů zápisu,2,Zastupitelstvo obce Karlík určuje zapisovatelem Jana Šimka a ověřovateli zápisu Eduarda Převorovského a Zdeňka Hájka.,
6002,6,2015-06-21,"Projednání námitek, návrhů, schválení zápisu z minulého zasedání zastupitelstva",,Zastupitelstvo schvaluje zápis z minulého zasedání.,
6003,6,2015-06-21,Schválení programu zastupitelstva obce,3,Zastupitelstvo obce Karlík schvaluje program zasedání zastupitelstva.,
6004,6,2015-06-21,Čerpání rozpočtu 2014 a rozpočtové opatření č. 6/2014,4,Zastupitelstvo obce Karlík schvaluje čerpání rozpočtu za rok 2014,
6005,6,2015-06-21,Čerpání rozpočtu 2014 a rozpočtové opatření č. 6/2014,4,Zastupitelstvo obce Karlík rozpočtové opatření č. 6/2014 bere na vědomí.,
6006,6,2015-06-21,Smlouva na dopravní obslužnost 2015,6,"Zastupitelstvo obce Karlík schvaluje dodatky ke smlouvě o závazku veřejné služby ve veřejné linkové dopravě v systému PID na roky 2010 až 2019 pro autobusové spoje č. dodatku 7 (spoj 415), dodatek 5.7 (spoj 451) a dodatek č. 10 (spoj 448).",
6007,6,2015-06-21,Smlouva na odvoz odpadu v roce 2015,7,"Zastupitelstvo obce Karlík schvaluje dodatek č. 19 ke smlouvě o komplexním zabezpečení zneškodnění odpadů pro obec Karlík s dopravcem Rumpold - P s.r.o., Plzeň.",
6008,6,2015-06-21,Smlouva o výpůjčce kompostem,8,"Zastupitelstvo obce Karlík schvaluje vzorovou smlouvu o výpůjčce kompostérú občanům v rámci projektu kompostování bioodpadu v Karlík, na který jsme obdrželi dotaci z SFZP.",
6009,6,2015-06-21,Pronájem části stodoly,10,"Zastupitelstvo obce Karlík schvaluje smlouvu o pronájmu části stodoly na parc. č. 1590 (stodola), vč. částí přilehlých pozemků parc. č. 1587 a parc. č. 1557/3, k.ú. Karlík pro uložení majetku obce s majiteli Jiřím Šebkem a Andreou Šebkovou, s účinností od 1.1.2015.",
6010,6,2015-06-21,Různé,11,Zastupitelstvo obce Karlík schvaluje Mgr. Jana Kořána do kontrolního výboru.,
