vote_event_id,voter_id,option,group_id,
1001,2010-532169-1-901-4,yes,nk_party,
1001,2010-532169-1-901-3,yes,nk_party,
1001,2010-532169-1-53-3,yes,ods_party,
1001,2010-532169-1-7-3,absent,cssd_party,
1001,2010-532169-1-53-2,yes,ods_party,
1001,2010-532169-1-901-2,yes,nk_party,
1001,2010-532169-1-7-4,yes,cssd_party,
1001,2010-532169-1-901-1,yes,nk_party,
1001,2010-532169-1-659-3,yes,top-09_party,
1001,2010-532169-1-53-1,abstain,ods_party,
1001,2010-532169-1-659-1,abstain,top-09_party,
1002,2010-532169-1-901-4,yes,nk_party,
1002,2010-532169-1-901-3,yes,nk_party,
1002,2010-532169-1-53-3,yes,ods_party,
1002,2010-532169-1-7-3,absent,cssd_party,
1002,2010-532169-1-53-2,yes,ods_party,
1002,2010-532169-1-901-2,yes,nk_party,
1002,2010-532169-1-7-4,yes,cssd_party,
1002,2010-532169-1-901-1,yes,nk_party,
1002,2010-532169-1-659-3,yes,top-09_party,
1002,2010-532169-1-53-1,abstain,ods_party,
1002,2010-532169-1-659-1,abstain,top-09_party,
1003,2010-532169-1-901-4,yes,nk_party,
1003,2010-532169-1-901-3,yes,nk_party,
1003,2010-532169-1-53-3,yes,ods_party,
1003,2010-532169-1-7-3,absent,cssd_party,
1003,2010-532169-1-53-2,yes,ods_party,
1003,2010-532169-1-901-2,yes,nk_party,
1003,2010-532169-1-7-4,yes,cssd_party,
1003,2010-532169-1-901-1,yes,nk_party,
1003,2010-532169-1-659-3,yes,top-09_party,
1003,2010-532169-1-53-1,abstain,ods_party,
1003,2010-532169-1-659-1,abstain,top-09_party,
1004,2010-532169-1-901-4,yes,nk_party,
1004,2010-532169-1-901-3,yes,nk_party,
1004,2010-532169-1-53-3,yes,ods_party,
1004,2010-532169-1-7-3,absent,cssd_party,
1004,2010-532169-1-53-2,yes,ods_party,
1004,2010-532169-1-901-2,yes,nk_party,
1004,2010-532169-1-7-4,yes,cssd_party,
1004,2010-532169-1-901-1,yes,nk_party,
1004,2010-532169-1-659-3,yes,top-09_party,
1004,2010-532169-1-53-1,abstain,ods_party,
1004,2010-532169-1-659-1,abstain,top-09_party,
2001,2010-532169-1-901-4,absent,nk_party,
2001,2010-532169-1-901-3,yes,nk_party,
2001,2010-532169-1-53-3,yes,ods_party,
2001,2010-532169-1-7-3,absent,cssd_party,
2001,2010-532169-1-53-2,absent,ods_party,
2001,2010-532169-1-901-2,yes,nk_party,
2001,2010-532169-1-7-4,yes,cssd_party,
2001,2010-532169-1-901-1,yes,nk_party,
2001,2010-532169-1-659-3,yes,top-09_party,
2001,2010-532169-1-53-1,abstain,ods_party,
2001,2010-532169-1-659-1,abstain,top-09_party,
2002,2010-532169-1-901-4,absent,nk_party,
2002,2010-532169-1-901-3,yes,nk_party,
2002,2010-532169-1-53-3,yes,ods_party,
2002,2010-532169-1-7-3,absent,cssd_party,
2002,2010-532169-1-53-2,absent,ods_party,
2002,2010-532169-1-901-2,yes,nk_party,
2002,2010-532169-1-7-4,yes,cssd_party,
2002,2010-532169-1-901-1,yes,nk_party,
2002,2010-532169-1-659-3,yes,top-09_party,
2002,2010-532169-1-53-1,abstain,ods_party,
2002,2010-532169-1-659-1,abstain,top-09_party,
2003,2010-532169-1-901-4,absent,nk_party,
2003,2010-532169-1-901-3,yes,nk_party,
2003,2010-532169-1-53-3,yes,ods_party,
2003,2010-532169-1-7-3,absent,cssd_party,
2003,2010-532169-1-53-2,absent,ods_party,
2003,2010-532169-1-901-2,yes,nk_party,
2003,2010-532169-1-7-4,yes,cssd_party,
2003,2010-532169-1-901-1,yes,nk_party,
2003,2010-532169-1-659-3,yes,top-09_party,
2003,2010-532169-1-53-1,abstain,ods_party,
2003,2010-532169-1-659-1,abstain,top-09_party,
2004,2010-532169-1-901-4,absent,nk_party,
2004,2010-532169-1-901-3,yes,nk_party,
2004,2010-532169-1-53-3,yes,ods_party,
2004,2010-532169-1-7-3,absent,cssd_party,
2004,2010-532169-1-53-2,absent,ods_party,
2004,2010-532169-1-901-2,yes,nk_party,
2004,2010-532169-1-7-4,yes,cssd_party,
2004,2010-532169-1-901-1,yes,nk_party,
2004,2010-532169-1-659-3,yes,top-09_party,
2004,2010-532169-1-53-1,abstain,ods_party,
2004,2010-532169-1-659-1,abstain,top-09_party,
2005,2010-532169-1-901-4,absent,nk_party,
2005,2010-532169-1-901-3,yes,nk_party,
2005,2010-532169-1-53-3,yes,ods_party,
2005,2010-532169-1-7-3,absent,cssd_party,
2005,2010-532169-1-53-2,absent,ods_party,
2005,2010-532169-1-901-2,yes,nk_party,
2005,2010-532169-1-7-4,yes,cssd_party,
2005,2010-532169-1-901-1,yes,nk_party,
2005,2010-532169-1-659-3,yes,top-09_party,
2005,2010-532169-1-53-1,abstain,ods_party,
2005,2010-532169-1-659-1,abstain,top-09_party,
2006,2010-532169-1-901-4,absent,nk_party,
2006,2010-532169-1-901-3,yes,nk_party,
2006,2010-532169-1-53-3,yes,ods_party,
2006,2010-532169-1-7-3,absent,cssd_party,
2006,2010-532169-1-53-2,absent,ods_party,
2006,2010-532169-1-901-2,yes,nk_party,
2006,2010-532169-1-7-4,yes,cssd_party,
2006,2010-532169-1-901-1,yes,nk_party,
2006,2010-532169-1-659-3,yes,top-09_party,
2006,2010-532169-1-53-1,abstain,ods_party,
2006,2010-532169-1-659-1,abstain,top-09_party,
2007,2010-532169-1-901-4,absent,nk_party,
2007,2010-532169-1-901-3,yes,nk_party,
2007,2010-532169-1-53-3,yes,ods_party,
2007,2010-532169-1-7-3,absent,cssd_party,
2007,2010-532169-1-53-2,absent,ods_party,
2007,2010-532169-1-901-2,yes,nk_party,
2007,2010-532169-1-7-4,yes,cssd_party,
2007,2010-532169-1-901-1,yes,nk_party,
2007,2010-532169-1-659-3,yes,top-09_party,
2007,2010-532169-1-53-1,abstain,ods_party,
2007,2010-532169-1-659-1,abstain,top-09_party,
2008,2010-532169-1-901-4,absent,nk_party,
2008,2010-532169-1-901-3,yes,nk_party,
2008,2010-532169-1-53-3,yes,ods_party,
2008,2010-532169-1-7-3,absent,cssd_party,
2008,2010-532169-1-53-2,absent,ods_party,
2008,2010-532169-1-901-2,yes,nk_party,
2008,2010-532169-1-7-4,yes,cssd_party,
2008,2010-532169-1-901-1,yes,nk_party,
2008,2010-532169-1-659-3,yes,top-09_party,
2008,2010-532169-1-53-1,abstain,ods_party,
2008,2010-532169-1-659-1,abstain,top-09_party,
2009,2010-532169-1-901-4,absent,nk_party,
2009,2010-532169-1-901-3,yes,nk_party,
2009,2010-532169-1-53-3,yes,ods_party,
2009,2010-532169-1-7-3,absent,cssd_party,
2009,2010-532169-1-53-2,absent,ods_party,
2009,2010-532169-1-901-2,yes,nk_party,
2009,2010-532169-1-7-4,yes,cssd_party,
2009,2010-532169-1-901-1,yes,nk_party,
2009,2010-532169-1-659-3,yes,top-09_party,
2009,2010-532169-1-53-1,abstain,ods_party,
2009,2010-532169-1-659-1,abstain,top-09_party,
2010,2010-532169-1-901-4,absent,nk_party,
2010,2010-532169-1-901-3,yes,nk_party,
2010,2010-532169-1-53-3,yes,ods_party,
2010,2010-532169-1-7-3,absent,cssd_party,
2010,2010-532169-1-53-2,absent,ods_party,
2010,2010-532169-1-901-2,yes,nk_party,
2010,2010-532169-1-7-4,yes,cssd_party,
2010,2010-532169-1-901-1,yes,nk_party,
2010,2010-532169-1-659-3,yes,top-09_party,
2010,2010-532169-1-53-1,abstain,ods_party,
2010,2010-532169-1-659-1,abstain,top-09_party,
2011,2010-532169-1-901-4,absent,nk_party,
2011,2010-532169-1-901-3,yes,nk_party,
2011,2010-532169-1-53-3,yes,ods_party,
2011,2010-532169-1-7-3,absent,cssd_party,
2011,2010-532169-1-53-2,yes,ods_party,
2011,2010-532169-1-901-2,yes,nk_party,
2011,2010-532169-1-7-4,yes,cssd_party,
2011,2010-532169-1-901-1,yes,nk_party,
2011,2010-532169-1-659-3,yes,top-09_party,
2011,2010-532169-1-53-1,abstain,ods_party,
2011,2010-532169-1-659-1,abstain,top-09_party,
2012,2010-532169-1-901-4,absent,nk_party,
2012,2010-532169-1-901-3,yes,nk_party,
2012,2010-532169-1-53-3,yes,ods_party,
2012,2010-532169-1-7-3,absent,cssd_party,
2012,2010-532169-1-53-2,yes,ods_party,
2012,2010-532169-1-901-2,yes,nk_party,
2012,2010-532169-1-7-4,yes,cssd_party,
2012,2010-532169-1-901-1,yes,nk_party,
2012,2010-532169-1-659-3,yes,top-09_party,
2012,2010-532169-1-53-1,abstain,ods_party,
2012,2010-532169-1-659-1,abstain,top-09_party,
2013,2010-532169-1-901-4,absent,nk_party,
2013,2010-532169-1-901-3,yes,nk_party,
2013,2010-532169-1-53-3,yes,ods_party,
2013,2010-532169-1-7-3,absent,cssd_party,
2013,2010-532169-1-53-2,yes,ods_party,
2013,2010-532169-1-901-2,yes,nk_party,
2013,2010-532169-1-7-4,yes,cssd_party,
2013,2010-532169-1-901-1,yes,nk_party,
2013,2010-532169-1-659-3,yes,top-09_party,
2013,2010-532169-1-53-1,abstain,ods_party,
2013,2010-532169-1-659-1,abstain,top-09_party,
2014,2010-532169-1-901-4,absent,nk_party,
2014,2010-532169-1-901-3,yes,nk_party,
2014,2010-532169-1-53-3,yes,ods_party,
2014,2010-532169-1-7-3,absent,cssd_party,
2014,2010-532169-1-53-2,yes,ods_party,
2014,2010-532169-1-901-2,yes,nk_party,
2014,2010-532169-1-7-4,yes,cssd_party,
2014,2010-532169-1-901-1,yes,nk_party,
2014,2010-532169-1-659-3,yes,top-09_party,
2014,2010-532169-1-53-1,abstain,ods_party,
2014,2010-532169-1-659-1,abstain,top-09_party,
2015,2010-532169-1-901-4,absent,nk_party,
2015,2010-532169-1-901-3,yes,nk_party,
2015,2010-532169-1-53-3,yes,ods_party,
2015,2010-532169-1-7-3,absent,cssd_party,
2015,2010-532169-1-53-2,abstain,ods_party,
2015,2010-532169-1-901-2,yes,nk_party,
2015,2010-532169-1-7-4,yes,cssd_party,
2015,2010-532169-1-901-1,yes,nk_party,
2015,2010-532169-1-659-3,yes,top-09_party,
2015,2010-532169-1-53-1,abstain,ods_party,
2015,2010-532169-1-659-1,abstain,top-09_party,
2016,2010-532169-1-901-4,absent,nk_party,
2016,2010-532169-1-901-3,yes,nk_party,
2016,2010-532169-1-53-3,yes,ods_party,
2016,2010-532169-1-7-3,absent,cssd_party,
2016,2010-532169-1-53-2,yes,ods_party,
2016,2010-532169-1-901-2,yes,nk_party,
2016,2010-532169-1-7-4,yes,cssd_party,
2016,2010-532169-1-901-1,yes,nk_party,
2016,2010-532169-1-659-3,yes,top-09_party,
2016,2010-532169-1-53-1,abstain,ods_party,
2016,2010-532169-1-659-1,abstain,top-09_party,
2017,2010-532169-1-901-4,absent,nk_party,
2017,2010-532169-1-901-3,yes,nk_party,
2017,2010-532169-1-53-3,yes,ods_party,
2017,2010-532169-1-7-3,absent,cssd_party,
2017,2010-532169-1-53-2,yes,ods_party,
2017,2010-532169-1-901-2,yes,nk_party,
2017,2010-532169-1-7-4,yes,cssd_party,
2017,2010-532169-1-901-1,yes,nk_party,
2017,2010-532169-1-659-3,yes,top-09_party,
2017,2010-532169-1-53-1,abstain,ods_party,
2017,2010-532169-1-659-1,abstain,top-09_party,
2018,2010-532169-1-901-4,absent,nk_party,
2018,2010-532169-1-901-3,yes,nk_party,
2018,2010-532169-1-53-3,yes,ods_party,
