id,legislative_session:number,start_date,item:title,item:number,motion:title,
42001,42,2014-01-13,Zahájení (Hlasování o návrhu programu jednání),1,Zastupitelstvo města schvaluje program jednání,
42002,42,2014-01-13,Stanovení ověřovatelů zápisu,2,ZM schvaluje ověřovatele zápisu pana MUDr. Fleischmanna Josefa a  pana Jandíka Vladimíra,
42003,42,2014-01-13,Kontrola usnesení,3,"ZM schvaluje přijetí daru od Ústeckého kraje ve výši 22 950,- Kč na kompenzaci za náklady vynaložené v souvislosti s dopravou žáků z místní části Mukoděly do spádové školy ve městě Vroutek a zpět v období 25.11.2013 až 30.6.2014",
42004,42,2014-01-13,Výroční zpráva dle zák. 106/1999 Sb.,4,ZM schvaluje Výroční zprávu za rok 2013 dle zák. 106/1999 Sb. (příloha č. 1),
42005,42,2014-01-13,"Obecně závazná vyhláška města Vroutek č. 01/2014, Požární řád města",5,"ZM schvaluje  Obecně závaznou vyhlášku města Vroutek č. 01/2014, Požární řád města",
42006,42,2014-01-13,"Nařízení města Vroutek č. 02/2014, kterým se vydává tržní řád",6,"ZM schvaluje Nařízení města Vroutek č. 02/2014, kterým se vydává tržní řád ",
42007,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku  klubu Krušnohorský sportovní klub psích spřežení  ve výši  10 000,-  Kč na pořádání závodu",
42008,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku  organizaci Český rybářský svaz, MO Postoloprty, MS Vroutek ve výši  15 000,-  Kč na provoz ",
42009,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku  Davidovi Lněníčkovi ve výši  7 000,- Kč na pořádání Masopustu",
42010,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku  občanskému sdružení Budíček ve výši 15 000,- Kč na pořízení krojů pro pořádání Staročeských májů",
42011,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku  občanskému sdružení Budíček ve výši 2 000,- Kč na rekonstrukci kostela sv. Jana Křtitele",
42012,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku sportovnímu klubu Stará garda Černý lev ve výši  7 000,- Kč na pořádání fotbalového turnaje ",
42013,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku sportovnímu klubu FK Vroutek ve výši  39 000,- Kč na nákup vybavení a na soustředění ",
42014,42,2014-01-13,Grantový program města 1. kolo,7,"ZM schvaluje poskytnutí finančního příspěvku sportovnímu klubu Volejbalový klub Vroutek ve výši  10 000,- Kč na nákup vybavení, nájem tělocvičny a turnaje ",
