vote_event_id,voter_id,option,group_id,
1001,2010-561355-1-901-4,yes,nk_party,
1001,2010-561355-1-901-1,yes,nk_party,
1001,2010-561355-1-53-2,yes,ods_party,
1001,2010-561355-1-901-3,yes,nk_party,
1001,2010-561355-1-901-2,yes,nk_party,
1001,2010-561355-1-901-5,absent,nk_party,
1001,2010-561355-1-53-1,yes,ods_party,
1002,2010-561355-1-901-4,yes,nk_party,
1002,2010-561355-1-901-1,yes,nk_party,
1002,2010-561355-1-53-2,abstain,ods_party,
1002,2010-561355-1-901-3,yes,nk_party,
1002,2010-561355-1-901-2,yes,nk_party,
1002,2010-561355-1-901-5,absent,nk_party,
1002,2010-561355-1-53-1,abstain,ods_party,
1003,2010-561355-1-901-4,yes,nk_party,
1003,2010-561355-1-901-1,yes,nk_party,
1003,2010-561355-1-53-2,yes,ods_party,
1003,2010-561355-1-901-3,yes,nk_party,
1003,2010-561355-1-901-2,yes,nk_party,
1003,2010-561355-1-901-5,absent,nk_party,
1003,2010-561355-1-53-1,abstain,ods_party,
1004,2010-561355-1-901-4,yes,nk_party,
1004,2010-561355-1-901-1,yes,nk_party,
1004,2010-561355-1-53-2,yes,ods_party,
1004,2010-561355-1-901-3,yes,nk_party,
1004,2010-561355-1-901-2,yes,nk_party,
1004,2010-561355-1-901-5,absent,nk_party,
1004,2010-561355-1-53-1,abstain,ods_party,
1005,2010-561355-1-901-4,yes,nk_party,
1005,2010-561355-1-901-1,yes,nk_party,
1005,2010-561355-1-53-2,yes,ods_party,
1005,2010-561355-1-901-3,yes,nk_party,
1005,2010-561355-1-901-2,yes,nk_party,
1005,2010-561355-1-901-5,absent,nk_party,
1005,2010-561355-1-53-1,yes,ods_party,
1006,2010-561355-1-901-4,yes,nk_party,
1006,2010-561355-1-901-1,yes,nk_party,
1006,2010-561355-1-53-2,yes,ods_party,
1006,2010-561355-1-901-3,yes,nk_party,
1006,2010-561355-1-901-2,yes,nk_party,
1006,2010-561355-1-901-5,absent,nk_party,
1006,2010-561355-1-53-1,yes,ods_party,
1007,2010-561355-1-901-4,yes,nk_party,
1007,2010-561355-1-901-1,yes,nk_party,
1007,2010-561355-1-53-2,yes,ods_party,
1007,2010-561355-1-901-3,yes,nk_party,
1007,2010-561355-1-901-2,yes,nk_party,
1007,2010-561355-1-901-5,absent,nk_party,
1007,2010-561355-1-53-1,yes,ods_party,
1008,2010-561355-1-901-4,yes,nk_party,
1008,2010-561355-1-901-1,yes,nk_party,
1008,2010-561355-1-53-2,yes,ods_party,
1008,2010-561355-1-901-3,yes,nk_party,
1008,2010-561355-1-901-2,yes,nk_party,
1008,2010-561355-1-901-5,absent,nk_party,
1008,2010-561355-1-53-1,yes,ods_party,
1009,2010-561355-1-901-4,yes,nk_party,
1009,2010-561355-1-901-1,yes,nk_party,
1009,2010-561355-1-53-2,no,ods_party,
1009,2010-561355-1-901-3,yes,nk_party,
1009,2010-561355-1-901-2,yes,nk_party,
1009,2010-561355-1-901-5,absent,nk_party,
1009,2010-561355-1-53-1,yes,ods_party,
1010,2010-561355-1-901-4,yes,nk_party,
1010,2010-561355-1-901-1,yes,nk_party,
1010,2010-561355-1-53-2,no,ods_party,
1010,2010-561355-1-901-3,yes,nk_party,
1010,2010-561355-1-901-2,yes,nk_party,
1010,2010-561355-1-901-5,absent,nk_party,
1010,2010-561355-1-53-1,yes,ods_party,
1011,2010-561355-1-901-4,yes,nk_party,
1011,2010-561355-1-901-1,yes,nk_party,
1011,2010-561355-1-53-2,no,ods_party,
1011,2010-561355-1-901-3,yes,nk_party,
1011,2010-561355-1-901-2,yes,nk_party,
1011,2010-561355-1-901-5,absent,nk_party,
1011,2010-561355-1-53-1,no,ods_party,
1012,2010-561355-1-901-4,yes,nk_party,
