id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2011-02-22,Zahájení,1,Zastupitelstvo obce Krabčice určuje zapisovatelem zápisu p. Fengla Jiřího a ověřovateli p. Ing. Pětníkovou a p. Michala,
1002,1,2011-02-22,Starosta nechal hlasovat pro navržený program,2,Zastupitelstvo obce schvaluje navržený program.,
1003,1,2011-02-22,Výsledky inventarizace za rok 2010,3,OZ bere na vědomí výsledky inventarizace a ukládá  ÚIK a KV dořešit inventarizaci majetku a informovat ZO na příštím zasedání ZO.,
1004,1,2011-02-22,"schválení OZV č.1/2011 o místním poplatku ze vstupného; dále OZV č.2/2011 o místním poplatku za užív.veř.prostr.; OZV č.3/2011 o místním poplatku ze psů; OZV č.4/2011 o místním poplatku za provoz systému shromažďování,sběru,přepravy,třídění,využívání a odstraňování komunálního odpadu.",4,"OZ schvaluje návrh OZV č.1/2011, OZV č.2/2011, OZV č.3/2011, OZV č.4/2011, OZV č. 5/2011 a ukládá starostovi zajistit jejich vyvěšení na úřední desce obce Krabčice.",
1005,1,2011-02-22,Schválení opatření obce – Řád veřejného pohřebiště,4,OZ schvaluje návrh opatření obce – Řád veřejného pohřebiště,
1006,1,2011-02-22,Různé,5,schválení věcného břemene pro ČEZ Distribuce a.s.,
1007,1,2011-02-22,Různé,5,Zrušení usnesení č.9 ze zasedání zastupitelstva z 30.03.2007 a zveřejněné v zápisu č.8,
2001,2,2011-05-09,Zahájení,1,Zastupitelstvo obce Krabčice určuje zapisovatelem zápisu p. Fengla Jiřího a ověřovateli p.Ing. Pětníkovou a p. Michala,
2002,2,2011-05-09,Starosta nechal hlasovat pro navržený program,2,"Zastupitelstvo obce schvaluje navržený program, rozšířený o odměnu pro starostu",
2003,2,2011-05-09,Výsledky Řípské pouti za rok 2011,4,"Zastupitelstvo obce bere na vědomí výsledky ŘP2011 a  souhlasí s vyplacením darů jednotlivým osobám, které pomohli při hladkém průběhu a celkovém zajištění ŘP2011.",
