id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2011-08-17,Složení obecního zastupitelstva,1,"Zastupitelstvo se usneslo, že ruší pozici 3. místostarosty.",
1002,1,2011-08-17,Složení finančního a kontrolního výboru,2,Zastupitelstvo odsouhlasilo složení finančního výboru,
1003,1,2011-08-17,Schválení smlouvy na věcné břemeno - Elmoz,4,Zastupitelstvo odsouhlasilo Smlouvu na věcné břemeno.,
1004,1,2011-08-17, mandatorní smlouva - Milena Šťastná,5,Zastupitelstvo schválilo mandatorní smlouvu s Milenou Šťastnou,
1005,1,2011-08-17,Odprodej obecních pozemků,6,Zastupitelstvo schválilo odprodej uvedených pozemků,
1006,1,2011-08-17,rozpočtové opatření č. 6 a 7.,10,Zastupitelé schválili rozpočtové opatření č. 6 a 7.,
2001,2,2011-10-20,Rozpočtová opatření,1,"Zastupitelé schválili rozpočtové opatření č.8,",
3001,3,2011-11-28,Rozpočet na rok 2012,1,Zastupitelé schválili návrh rozpočtu na rok 2012.,
3002,3,2011-11-28,Rozpočtová opatření,2,"Zastupitelé schválili rozpočtová opatření obce č.9 a č.10,",
3003,3,2011-11-28,Smlouva o odkoupení pozemku,4,Zastupitelé schválili změnu znění usnesení č.48,
3004,3,2011-11-28,Dodatek 'Vyhlášky o komunálním odpadu' s platností 2012,5,Zastupitelé schválili „Dodatek k „Vyhlášce o komunálním odpadu č.1/2011',
4001,4,2011-12-27,Rozpočet na rok 2012,1,"Zastupitelé schválili rozpočet na rok 2012,",
4002,4,2011-12-27,"Řešení smlouvy se společností Subterra, a.s. - zdroj pitné vody",2,Zastupitelé schválili Smlouvu o dílo dle přílohy č. 2.,
4003,4,2011-12-27,Řešení smlouvy o odkupu pozemku,3,Zastupitelé schválili návrh smlouvy o smlouvě budoucí kupní,
5001,5,2012-03-29,Schválení programu zastupitelstva,1,Zastupitelé souhlasíš programem zastupitelstva:,
5002,5,2012-03-29,Odprodej obecních pozemků,2,Zastupitelé souhlasí s prodejem pozemku,
5003,5,2012-03-29,Odprodej obecních pozemků,2,Zastupitelé souhlasí s prodejem pozemku,
5004,5,2012-03-29,Vnitřní směrnice OÚ Popovický,4,Zastupitelé schválili interní směrnici číslo 2/2011,
5005,5,2012-03-29,Vnitřní směrnice OÚ Popovický,4,Zastupitelé schválili Směrnici č. 3/2011,
