id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2014-11-05,Určení počtu členů rady,2,"Zastupitelstvo města stanoví podle § 84 odst. 2 písm. m) zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, počet členů rady města na pět. Složení rady města je starosta, statutární místostarosta, místostarosta a dva radní.",
1002,1,2014-11-05,"Určení funkcí, pro které budou členové rady uvolnění",3,"Zastupitelstvo města stanoví podle § 84 odst. 2 písm. m) zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, že počet dlouhodobě uvolněných členů zastupitelstva je jeden. Zastupitelstvo města určuje podle § 84 odst. 2 písm. k) zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, že funkce, pro kterou je člen zastupitelstva uvolněn, je funkce starosta.",
1003,1,2014-11-05,"Volba starosty, místostarosty a členů rady",4,"Ing. Jan Bleša navrhl, aby volba starosty, místostarostů i členů rady proběhla tajným hlasováním.",
1004,1,2014-11-05,Určení místostarosty zastupujícího starostu v době jeho nepřítomnosti,5,"Zastupitelstvo města určuje podle §104 zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, místostarostu Jana Jablunku k zastupování starosty v době jeho nepřítomnosti nebo v době, kdy starosta nevykonává funkci.",
1005,1,2014-11-05,Stanovení výše odměn neuvolněným členům zastupitelstva,6,"Zastupitelstvo města stanoví podle § 72 a § 84 odst. 2 písm. n) zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, výši odměny místostarosty ve výši uvedené ve sloupci č. 6 a ostatním neuvolněným členům zastupitelstva jako součet odměn za jednotlivé funkce ve výši uvedené v pro dané období platném Nařízení vlády č. 37/2003 Sb., o odměnách za výkon funkce členů zastupitelstev, ve znění pozdějších změn a doplňků, a to ode dne následujícího po dni prvního zasedání zastupitelstva, jehož se zúčastní, po celé funkční období zastupitelstva.",
1006,1,2014-11-05,Zřízení kontrolního výboru a volba jeho členů,7,"Zastupitelstvo města zřizuje podle § 84 odst. 2 písm. l a § 117 a násl. zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, kontrolní výbor a stanoví počet jeho členů na 9. Zastupitelstvo města volí předsedu kontrolního výboru Ilju Handlovou a členy kontrolního výboru Jitku Dvořákovou, Adélu Formánkovou, Ing. Luboše Fránka, Martina Koutňáka, Mgr. Martina Langhanse, Jiřího Minkse, Jaroslava Pajgra a Vladimíra Štětinu.",
1007,1,2014-11-05,Zřízení finančního výboru a volba jeho členů,8,"Zastupitelstvo města zřizuje podle § 84 odst. 2 písm. l a § 117 a násl. zákona č. 128/2000 Sb., o obcích (obecní zřízení), v platném znění, finanční výbor a stanoví počet jeho členů na 15. Zastupitelstvo města volí předsedu finančního výboru Ing. Soňu Horákovou a členy finančního výboru Mgr. Janu Barnetovou, Pavla Churého, Petra Jablunku, Tomáše Kocourka, Mgr. Věru Kříčkovou, Jaroslava Kubíčka, Ing. Magdu Kuchaříkovou, Mgr. Janu Pešákovou, Ivanu Remešovou, Bc. Veroniku Stavinohovou, JUDr. Dagmaru Šestákovou, Miladu Teuchnerovou, Danuši Vabrouškovou a Ing. Bronislava Zaorala.",
2001,2,2014-12-16,Zpráva o činnosti rady města,1,Zastupitelstvo města schvaluje zprávu o činnosti rady města za období od 6.11.2014 do 8.12.2014.,
2002,2,2014-12-16,Rozpočet města Morkovice – Slížany na rok 2015,2,Zastupitelstvo města schvaluje rozpočet města Morkovice-Slížany na rok 2015.,
2003,2,2014-12-16,Rozpočtové opatření č. 6,3,Zastupitelstvo města schvaluje rozpočtové opatření č. 6.,
2004,2,2014-12-16,"Obecně závazná vyhláška č. 1/2014,",4,"Zastupitelstvo města Morkovice-Slížany schvaluje Obecně závaznou vyhláška č. 1/2014, o stanovení systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů a nakládání se stavebním odpadem",
