id,legislative_session:number,start_date,item:title,item:number,motion:title,
1001,1,2010-11-11,Zahájení,1,Schválení upraveného návrhu programu,
1002,1,2010-11-11,Jednací řád zastupitelstva obce,3,Zastupitelstvo Obce Těchobuz schvaluje jednací řád zastupitelstva obce Těchobuz,
1003,1,2010-11-11,Volba starosty a místostarosty obce,4,Zastupitelstvo Obce Těchobuz volí starostou obce Těchobuz Ing. Pavla Hájka,
1004,1,2010-11-11,Volba starosty a místostarosty obce,4,Zastupitelstvo Obce Těchobuz volí místostarostou obce Těchobuz Mgr. Janu Medkovou,
1005,1,2010-11-11,Volba starosty a místostarosty obce,4,"Zastupitelstvo Obce Těchobuz pověřuje místostarostku Obce Těchobuz Mgr. Janu Medkovou, narozenou 28.11.1968, trvale bytem Těchobuz 14, 395 01 Pacov plněním úkolů vyplývající pro Obec Těchobuz z opatrovnictví nesvéprávných klientů ÚSPMP Těchobuz a/nebo ostatních opatrovanců Obce Těchobuz, včetně práva jednat v těchto věcech jménem Obce Těchobuz a činit veškeré právní úkony se svěřeným úkolem související",
1006,1,2010-11-11,"Zřízení výborů, volba jejich předsedů a členů",5,Zastupitelstvo Obce Těchobuz zřizuje finanční výbor zastupitelstva obce Těchobuz,
1007,1,2010-11-11,"Zřízení výborů, volba jejich předsedů a členů",5,Zastupitelstvo Obce Těchobuz zřizuje kontrolní výbor zastupitelstva obce Těchobuz,
1008,1,2010-11-11,"Zřízení výborů, volba jejich předsedů a členů",5,Zastupitelstvo Obce Těchobuz volí předsedou finančního výboru paní Marcelu Faktorovou a jeho členy pana Ludvíka Kadlece a paní Jarmilu Mrázkovou,
1009,1,2010-11-11,"Zřízení výborů, volba jejich předsedů a členů",5,"Zastupitelstvo Obce Těchobuz volí předsedou kontrolního výboru pana Ludvíka Kadlece a jeho členy pana Stanislava Mrázka, pana Josefa Vonáška, pana Františka Heřmana a JUDr. Jana Štástku",
1010,1,2010-11-11,"Zřízení výborů, volba jejich předsedů a členů",5,Zastupitelstvo Obce Těchobuz pověřuje kontrolní výbor kontrolou hospodaření v Obecních lesích Těchobuz,
1011,1,2010-11-11,Koupě nemovitostí do majetku obce,7,"Zastupitelstvo Obce Těchobuz schvaluje koupi p.p.č. 132/2, st.56 a na této parcele stojící čp.53 a uzavření kupní smlouvy",
1012,1,2010-11-11,Rozpočtové opatření,8,Zastupitelstvo Obce Těchobuz schvaluje rozpočtové opatření č.5/2010,
1013,1,2010-11-11,Změna územního plánu obce Těchobuz – chatová oblast u rybníka Daniel,9,Zastupitelstvo Obce Těchobuz schvaluje pořízení změny územního plánu obce Těchobuz č.1 v lokalitě chatové oblasti u rybníka Daniel,
1014,1,2010-11-11,Mikulášské balíčky pro klienty ÚSPMP Těchobuz,10,"Zastupitelstvo Obce Těchobuz schvaluje nakoupení mikulášských balíčků pro klienty ÚSPMP Těchobuz a pro děti v obci do 15ti let za cenu 80,- Kč za jeden balíček",
2001,2,2010-12-16,Zahájení,1,Schválení upraveného návrhu programu,
2002,2,2010-12-16,Záměr úplné transformace Ústavu sociální péče pro mentálně postižené Těchobuz,2,Zastupitelstvo Obce Těchobuz bere na vědomí informace o připravované úplné transformaci ÚSPMP Těchobuz,
2003,2,2010-12-16,Dodatek Smlouvy o úvěru na akce realizované v roce 2010,3,Zastupitelstvo Obce Těchobuz schvaluje uzavření dodatku č.1 Smlouvy o úvěru č. 1250/10/LCD o posunutí termínu splátek z přijatých dotací na 30.6.2011,
2004,2,2010-12-16,Dodatek Smlouvy o úvěru na akce realizované v roce 2011,3,Projednání bodů 4 – 6 bylo odloženo.,
2005,2,2010-12-16,Příspěvek MO Českého rybářského svazu Těchob,7,"Zastupitelstvo Obce Těchobuz schvaluje poskytnutí příspěvku MO ČRS Těchobuz ve výši 20 000,- Kč",
2006,2,2010-12-16,Vánoční balíčky pro důchodce,8,"Zastupitelstvo Obce Těchobuz schvaluje nákup vánočních balíčků pro důchodce starší 75 let a bývalé občany obce žijících v sociálních zařízeních mimo obec v ceně jednoho balíčku do 500,- Kč",
